cycle,target_ph,is_test,steps,mean_abs_error,rmse,max_abs_error,mean_error,tail_mae,tail_mean_error,tail_std_error,early_mean_error,mid_mean_error,final_error,drift_tail_minus_early,tail_ratio_action_std,tail_sum_action_std,tail_mean_sigma,tail_train_updates,mean_reward
365,4.418415069580078,False,200,0.011071207589013221,0.013708637662150724,0.0357592393032062,0.002546260586006084,0.013029483645453373,-0.0002922045567858141,0.015392861848153368,0.005621632883485011,-0.00475585435833255,-0.017813262257599,-0.005913837440270826,0.015667170105782297,0.010704472542440585,0.01,50,-0.008261704625707151
366,4.337646484375,False,200,0.015631143031984377,0.019817753160262422,0.0623132262883112,-0.0046281054018102435,0.016408378544628455,-0.008877248409201965,0.018517714494255617,0.009948841456721832,-0.007026645551092804,-0.0137816289507979,-0.018826089865923795,0.022764757382365254,0.010273431684787856,0.01,50,-0.013356744511721436
367,5.116130352020264,False,200,0.03261010453174072,0.034885540311792,0.0989554132297634,-0.03162055039944309,0.03305608476179946,-0.03305608476179946,0.012519070728649936,-0.030860163691132928,-0.034744929679948154,-0.0539725394104131,-0.002195921070666535,0.017816204485896506,0.0126895170461228,0.01,50,-0.03436805559933686
368,4.75750732421875,False,200,0.01593972377788279,0.019806386931097958,0.0594634154523356,0.008246984669693095,0.013359263613691053,0.012043045898747193,0.009863796131599325,0.022506787672292722,0.0015930482644970242,0.0283760079648756,-0.010463741773545528,0.011457341695026642,0.011381131724194162,0.01,50,-0.014594514930693792
369,5.645559310913086,False,200,0.016997427463091564,0.021139638147052924,0.0676178835396399,-0.012983763081258332,0.022984564775267845,-0.022162614159169373,0.017428310593486894,-0.008339475743838053,-0.011002625114062543,0.002509821130455,-0.01382313841533132,0.008226318487339694,0.03334475542172835,0.01,50,-0.015462807853484847
370,5.57471227645874,False,200,0.020897608367840804,0.027478506477479087,0.0750344759096535,-0.01628501393785169,0.028187480523181114,-0.025425460389545004,0.021529730168414852,-0.008051264715147827,-0.015304932238417333,0.0034748050371575,-0.01737419567439718,0.00875131888949269,0.037786522170072036,0.01,50,-0.019020973106730184
371,3.8399558067321777,False,200,0.04807437613314651,0.06756172494753813,0.4738994316533214,0.037406907748587306,0.024867146717943874,0.01354313782307486,0.02873916934963808,0.09453599445218148,0.01348482331631769,-0.0109184455801676,-0.08099285662910663,0.018209962711300192,0.009503172946888898,0.01,50,-0.05286712307153835
372,4.149488925933838,False,200,0.023468847269800433,0.027512087813824804,0.0903872277277928,-0.02095491798721116,0.019848387419940917,-0.0180940724791089,0.014511831816909262,-0.0216905294251001,-0.025080990894578003,-0.0422390912946042,0.0035964569459912,0.014891695996047956,0.012100820769010926,0.01,50,-0.02359441895163332
373,4.012603282928467,False,200,0.011347532359910413,0.01447426005297822,0.0442947839561433,0.003953794059998857,0.013160906187339713,0.008314582924429445,0.014230625237170159,0.0039737746423789706,0.00464063652502679,0.0005994584317026,0.004340808282050475,0.014054889135866028,0.012862994122297139,0.01,50,-0.008313023720456177
374,5.673682689666748,False,200,0.0304391664148958,0.04227693955824376,0.3554346781941868,-0.0290474077317273,0.020359019491202605,-0.019932114231513857,0.012882640630343117,-0.033811103207789135,-0.02758130294325331,-0.0357234391195824,0.013878988976275278,0.005107318453736227,0.026648335310965467,0.01,50,-0.032623345934147945
375,4.8940749168396,False,200,0.015185132600405033,0.01920683756844823,0.089329359232912,-0.003402428879417764,0.009676993112972354,0.001564528872263028,0.012182200268325142,-0.008984861307512793,-0.007238053087801792,-0.0116702489833899,0.010549390179775821,0.018263648584036528,0.013760696910075284,0.01,50,-0.013201597454755028
376,4.725010871887207,False,200,0.013868279413241197,0.01768069704516572,0.0546225133763309,-0.0030756456429843204,0.011319942150266136,-0.00152728111264474,0.013248962568333559,-0.0015767334947556198,-0.015232609087056204,0.0133931492785475,4.945238211087979e-05,0.015159849222192233,0.016374583187512334,0.01,50,-0.01185274951862424
377,4.152121543884277,False,200,0.017662208548764973,0.026811739901796083,0.2354867173086825,0.0066907884225021075,0.023621184366481272,0.02105103067353231,0.019269760056304142,-0.001957958771913995,0.010933064175125597,0.0373567735331237,0.023008989445446305,0.018514593976803096,0.010122105420654429,0.01,50,-0.016533443199947418
378,5.355677604675293,False,200,0.017899992954001288,0.02438381680592039,0.1887307251639933,-0.002194338935591242,0.01937560411032895,-0.015210439936821798,0.017373752066916954,-0.007019507778646223,0.01601591594411404,0.0155090101953385,-0.008190932158175575,0.015227014044774608,0.027090404578371034,0.01,50,-0.016167315482438084
379,3.801212072372437,False,200,0.1867879270581301,0.19048404937463279,0.2762961791670388,0.1867879270581301,0.20713104220828027,0.20713104220828027,0.029604318495282892,0.17136109255810353,0.1939310365256562,0.1507488808471557,0.03576994965017674,0.007442897307146177,0.012986678895103968,0.01,50,-0.22541783607814955
380,4.849739074707031,False,200,0.013716079473911872,0.016770294404623343,0.0402502867480016,0.007445505679128907,0.020552716052378465,0.01965346973332532,0.011395522005877413,-0.000511590119854386,0.011562878607149354,0.0348381398595405,0.020165059853179707,0.015029361539272696,0.01973643225712455,0.01,50,-0.011256825150610548
381,5.685171604156494,False,200,0.03487939741083503,0.03735175898506869,0.0658840991458991,-0.034226150763955514,0.04012062506605488,-0.04012062506605488,0.012314260282202906,-0.03230046536167522,-0.02864454046135017,-0.052643822290757,-0.007820159704379659,0.007522752838301182,0.021992415238656606,0.01,50,-0.03684532094381844
382,4.494093418121338,False,200,0.018921309205772875,0.02551950480811023,0.1487003217698115,-0.013207732031588154,0.019688107951723356,-0.016770367945732324,0.01679933485610705,-0.002361025661070219,-0.024032176297187888,0.0100719519233862,-0.014409342284662105,0.01694157778066127,0.009950513767210118,0.01,50,-0.01797999433861448
383,4.441863536834717,False,200,0.017973651232084893,0.022136342287668517,0.0551524042448932,0.0008440977130010778,0.02313350206410081,-0.01103830323897492,0.024604239609114297,0.005741215274971249,0.007433012578116163,-0.0031951362747468,-0.01677951851394617,0.026684577284909264,0.014020187968601496,0.01,50,-0.016116321436697757
384,4.0565266609191895,False,200,0.013380606081936561,0.020110632656492072,0.1798965639370262,-0.00025769220697228893,0.01189996527617114,0.00748867172695346,0.012902138524997286,0.0016702257789527983,-0.0027227962681907743,0.0142777365577764,0.005818445948000662,0.012825571551688774,0.020891474619357052,0.01,50,-0.01097981244353108
385,4.999377250671387,False,200,0.014557728982438676,0.018096442170976206,0.0497392967799559,0.002742497918516246,0.011278926458397922,-0.006931076382197594,0.012678803985162123,0.014582604044474461,-0.003202417273558622,0.008821395114837,-0.021513680426672056,0.020378922997456653,0.01727962181615936,0.01,50,-0.012049138518992152
386,5.152986526489258,False,200,0.014357030064620427,0.017835004392826082,0.0549670862102402,-0.004373869309786568,0.013913028011745179,0.007850803492915422,0.015463685859961454,-0.012804368449640748,-0.005921278719743284,0.0088942447086974,0.020655171942556172,0.020215939882000093,0.011587091758683225,0.01,50,-0.012482028371068236
387,4.025609970092773,False,200,0.16986651953076268,0.17221006360286692,0.2522276082769918,0.16986651953076268,0.1444425858994661,0.1444425858994661,0.022018408989286226,0.20362343134296138,0.16168406938712102,0.1233998566508836,-0.05918084544349528,0.009169216740861784,0.023777738502390226,0.01,50,-0.20122199059348037
388,4.947756767272949,False,200,0.012408934276214624,0.022932819040559917,0.2568954912527799,-0.005810917747768387,0.014736212864970247,-0.00984379318169239,0.015394285435015193,0.00011764004244349144,-0.00288227514382066,-0.0105457710696725,-0.009961433224135882,0.022222210528532613,0.019730722411458564,0.01,50,-0.009396441280507184
389,4.92050313949585,False,200,0.014309482578445132,0.017596206136972853,0.0543136696473345,-0.00867907451140796,0.014395584735080687,-0.012804234923088185,0.01168650733138304,-0.010194237080797825,-0.008894544704387884,-0.0067554008476253,-0.00260999784229036,0.014267577385644421,0.022987387289756665,0.01,50,-0.012325664450050114
390,4.198076248168945,False,200,0.047214997552778054,0.053266747413486616,0.1149992391783145,0.04306005839887891,0.04739391557854469,0.04712379223207476,0.019906244052889807,0.02245120388268557,0.057945055201265444,0.0460037102943653,0.02467258834938919,0.02132126690865685,0.014740483204259348,0.01,50,-0.05026198143023736
391,4.875105857849121,False,200,0.015891707018363687,0.025333734419144213,0.202413157551458,0.0014624005144741054,0.013450676678944777,0.002494639297938536,0.017339751049499322,0.009455355217439083,-0.0027661145511466484,-0.0374199519595865,-0.006960715919500546,0.021991299745844472,0.05345737923413704,0.01,50,-0.013653602719764306
392,3.76758885383606,False,200,0.4227871418560122,0.42439410754834106,0.5120904542679714,0.4227871418560122,0.46860415147493795,0.46860415147493795,0.023120197509643357,0.38568826486203533,0.41231243778749294,0.4682039742307937,0.08291588661290261,0.003341476042823206,0.017561920534509556,0.01,50,-0.6071448538995423
393,5.050850868225098,False,200,0.1020475142919925,0.13949202851702214,0.3299880075004511,-0.08872870976019585,0.020533171977192736,0.003495766482098166,0.026812379569603216,-0.2182255077570499,-0.03143905163013921,0.0105536389961713,0.2217212742391481,0.03225168548899696,0.07056810890694909,0.01,50,-0.12202401673002296
394,5.695996284484863,False,200,0.7237214132679255,0.7777890749219648,0.9112597078784744,-0.7235550187297589,0.2957120658833707,-0.29504648773070474,0.26123356072474374,-0.8944243572777739,-0.8734949297668186,-0.607815992841223,0.5993778695470692,0.014477935340998513,0.36689292262900486,0.01,50,-1.3361956864449176
395,5.064367294311523,False,200,0.02663807706660304,0.0356246822261231,0.136441678092293,0.02249592653306478,0.011867585563483288,0.00959435947036131,0.01077511416974774,0.0064498273727145485,0.02189604640596551,0.0244505495133013,0.0031445320976467607,0.01714476838601396,0.05535692258289146,0.01,50,-0.02655977232880669
396,5.5508294105529785,False,200,0.04068192836979931,0.045711556486146436,0.0901210157309035,-0.03994466191943229,0.03544283825555554,-0.03544283825555554,0.019108965531291745,-0.049764679027784434,-0.03515865608911612,-0.0648233571507574,0.014321840772228894,0.010008005833217619,0.029791627586249658,0.01,50,-0.04256317414326455
397,5.753978252410889,False,200,0.07555944261402606,0.09650007373925838,0.3591429315690755,-0.07555944261402606,0.06499627315598375,-0.06499627315598375,0.026389594090582096,-0.12609181235978145,-0.06083180952479356,-0.0930594578857499,0.061095539203797705,0.005821707728876184,0.05617564248055267,0.01,50,-0.0857326029011502
398,5.607021808624268,False,200,0.05011060742215506,0.05816139671680874,0.1264089820275975,-0.04914063845276518,0.03846006416389244,-0.03499311849464861,0.03314434755455576,-0.07904920635281944,-0.029596868616180202,-0.004799339553605,0.04405608785817083,0.006847443284154812,0.05928014515491522,0.01,50,-0.053236064304964935
399,4.658437252044678,False,200,0.016813142013028953,0.020647084519889055,0.0581473222660502,0.013235246327450807,0.012823982038863202,0.011432959780453429,0.01198766768012402,0.016602710372576122,0.009308305174006794,0.0060866535696222,-0.005169750592122694,0.013346675717851215,0.04582202336759459,0.01,50,-0.014844078768532436
400,5.085784912109375,False,200,0.025267762429777713,0.029159698175430675,0.0629579364888561,0.0219840321808167,0.023898479728214895,0.02242472563277301,0.01742777184413838,0.01682179216116724,0.02743713152365669,0.0177845584120408,0.005602933471605769,0.026827985264279767,0.012059415958251715,0.01,50,-0.0251517409882758
401,3.850450277328491,False,200,0.23991045547191775,0.24217539076455272,0.3165271036081414,0.23991045547191775,0.27042888668351234,0.27042888668351234,0.0371852863068095,0.20599638983565685,0.24153477366195641,0.2184506129645544,0.06443249684785549,0.007101050429343717,0.043048270065339,0.01,50,-0.30092466754130287
402,5.1609086990356445,False,200,0.01480220968158358,0.027458784076710128,0.2984743781586552,-0.004249748764114526,0.01347389579346656,0.001725239625045416,0.01669669614737331,0.000345666261412311,-0.0018695516685707622,-0.0068093112010547,0.001379573363633105,0.025639136295802077,0.014715708620138001,0.01,50,-0.012217293639781617
403,3.99835991859436,False,200,0.02132662482506407,0.03594145482958312,0.3965231587527773,0.01945893760111409,0.011858465122963058,0.008167105310162532,0.01121189064043519,0.024180041626589103,0.02072398350121498,0.0130492706491143,-0.01601293631642657,0.010568209575205968,0.013302935235148527,0.01,50,-0.021845297949088148
404,5.581624507904053,False,200,0.030489998069294595,0.04381108601371328,0.4184603253311278,0.011743815632290296,0.023864769465977095,0.01584984799391983,0.02182945792451271,0.03643330577293895,0.006648727062735429,0.0470114531765615,-0.02058345777901912,0.01779134207596876,0.05663975943579762,0.01,50,-0.03270048944147872
405,3.950164556503296,False,200,0.017403191788970852,0.022278971997197656,0.1082410616364355,0.01183885796461019,0.017502998832002375,0.015083031334390724,0.015904812910733045,0.02536616779882441,-0.00015742665630921922,-0.0070000581862492,-0.010283136464433688,0.017047598279798886,0.012673584770964027,0.01,50,-0.015689637147127268
406,5.2185139656066895,False,200,0.014893231829385565,0.0180203322013389,0.0467775358015769,0.004432837182155595,0.01081250140158063,0.002814160470420726,0.013506795271463784,0.008200730860013668,0.009655711964235848,-0.0038864924164503,-0.0053865703895929415,0.08018458314095654,0.06568222757687692,0.01,50,-0.013846170102890581
407,5.5058112144470215,False,200,0.019222454587442206,0.0246694620648241,0.0726342987824342,-0.00027747841439185796,0.015161735582119513,0.0032716439837858708,0.018230092207897095,0.000419139384191474,-0.018900049414249543,-0.0209578779635046,0.0028525045995943968,0.00858520466544708,0.02628169017373963,0.01,50,-0.016877144911478768
408,5.256922721862793,False,200,0.018336456838177796,0.023008076078729844,0.0680958436171952,0.010664098710128895,0.013370127818050994,0.0019550327202407253,0.01700335772766802,0.022575316420125172,0.016374448383469024,0.0180485417099127,-0.020620283699884445,0.014508604312816384,0.012700000854915745,0.01,50,-0.017163473705953298
409,5.285261631011963,False,200,0.013211233765860784,0.016689151599067743,0.0468466931992628,0.004184681949431138,0.010505808309780542,0.0018081201379205822,0.013517299733546612,0.007207465872737447,-0.00044449669122701807,0.0183988448965664,-0.005399345734816865,0.01291724005431631,0.010725723562603212,0.01,50,-0.010039383951798193
410,5.417660236358643,False,200,0.02196819030027554,0.02815212156103499,0.0795200764724626,-0.013792676292187455,0.022480652769688372,-0.015562316169974175,0.023306918839832536,-0.020546093580336634,-0.004731522365482608,-0.0551949530699147,0.004983777410362459,0.018500650282766977,0.03863837451358576,0.01,50,-0.021179415054485416
411,4.400851726531982,False,200,0.030768067518699274,0.03787615421014842,0.1733829154752424,0.02444377702150854,0.01939256493221548,0.014745723428663919,0.020066446140024556,0.016554191113138102,0.03441432139680672,0.0324882802944879,-0.0018084676844741833,0.020737033742270004,0.013029855972191393,0.01,50,-0.0311093045487806
412,4.750649929046631,False,200,0.023678724260198247,0.02865759471577623,0.0612672107027236,0.013925581039811388,0.011921426747255015,0.0006051879757587059,0.014168272039664797,-0.0023620726117711192,0.03166741815848606,0.0004506314628072,0.0029672605875298253,0.022243233378331555,0.026460381056871513,0.01,50,-0.02337153210896622
413,5.721508502960205,False,200,0.15228659989962254,0.16467981588294509,0.2883569839955466,-0.15228659989962254,0.13526177049194202,-0.13526177049194202,0.03216243959861324,-0.1792884493460055,-0.21107675036614815,-0.0842416495479403,0.04402667885406347,0.005127724561007388,0.0567928386407656,0.01,50,-0.1809075875801672
414,5.36131763458252,False,200,0.016869449188216715,0.023005296559071967,0.1203502523731288,0.0016457665258596537,0.009512680962742402,0.004234554688282464,0.011515325045230203,-0.0012806775806863285,-0.0007494561000735944,0.0105912229158651,0.005515232268968792,0.008563405826416704,0.011625164232770874,0.01,50,-0.014858163139584829
415,4.784326076507568,False,200,0.015524986259348091,0.019627766144948308,0.0948964899107522,0.01405283123148883,0.012446784238535697,0.007236111330273004,0.017178154357092273,0.01707094932258618,0.009640729500969706,0.0010939167588137,-0.009834837992313175,0.032940767404812596,0.01643142140216648,0.01,50,-0.013441531888370748
416,5.33072566986084,False,200,0.019467488335632836,0.02516090215600734,0.128709307399907,0.012142078187865103,0.024199355095135086,0.023186719045045417,0.014421562968343378,0.010220490080407886,0.006228591878361366,0.0237118698105573,0.012966228964637531,0.017831212127601283,0.0181596622148522,0.01,50,-0.018656491828800505
417,5.429340362548828,False,200,0.015122916035703975,0.018650106933944383,0.0498369254401058,0.006039520265838169,0.019238062118345264,-0.005736386292449919,0.02206360402227825,0.014070049440235754,0.00321087675146235,-3.785677137990717e-06,-0.019806435732685673,0.01819355443805504,0.03692427260928371,0.01,50,-0.012694176468183507
418,4.8628435134887695,False,200,0.019431798369208993,0.02368837240690181,0.0534884178301764,0.0034265735978543078,0.019549912580962253,0.018792603429123582,0.015180602049641447,0.013528847952699275,-0.012180125202875173,0.0196830175618609,0.005263755476424306,0.04250532791612981,0.019740203671621073,0.01,50,-0.01816813356968779
419,4.35407829284668,False,200,0.03382598078794123,0.04500377624903926,0.2211807140683026,0.010245113439902564,0.015873435649928266,0.009976921474156823,0.01849069920364689,0.002876479107527888,0.022681520778504147,0.004905400503925,0.007100442366628935,0.019595892363133444,0.030083842188522978,0.01,50,-0.034717516293554004
420,5.264831066131592,False,200,0.02353178192975534,0.029481273718124108,0.1155370038944889,0.011947272738293888,0.02184020649619332,0.013146776759253348,0.022501376401156434,0.0015883218010641312,0.01349463628653158,0.035081601560476,0.011558454958189216,0.013266359767237038,0.021510240219484392,0.01,50,-0.023133892834635832
421,4.074278831481934,False,200,0.0146849816935661,0.024332397945392634,0.2277646676806721,0.010280417111042026,0.009870874217117248,0.00474731300371818,0.01218280749841565,0.016395619965396634,0.007189136620269182,0.00687824275224,-0.011648306961678455,0.013660772216648897,0.017415057326977797,0.01,50,-0.01250730597505567
422,4.264793872833252,False,200,0.013564365365886535,0.016845208578462712,0.0417083208109207,-0.0075789911947859775,0.012389898192457456,-0.010702810782945833,0.011550552074522633,-0.0057824842667349415,-0.0020986833798887937,-0.0114533268387138,-0.004920326516210892,0.012682985243756254,0.01073647347008299,0.01,50,-0.011211851565352472
423,4.452735424041748,False,200,0.01571136800600954,0.019401100580354727,0.0472644208650789,0.005505234862484926,0.0110917984046473,0.007910123563845444,0.011962567398141699,0.00345257892197595,8.886806047934431e-05,0.0142806896145533,0.004457544641869494,0.016274943083821207,0.03989188484946425,0.01,50,-0.013754329106862122
424,4.343690872192383,False,200,0.020165039300347548,0.02562880268801744,0.0684846662606917,-0.007051840540533546,0.017497723590175315,0.003191619957075752,0.02023901281017056,-0.039521816603773845,0.010634717229783399,-0.023292181481735,0.042713436560849596,0.02323502791815137,0.01146256627036634,0.01,50,-0.01841124378798808
425,4.962564945220947,False,200,0.018715305700552316,0.023912436303477978,0.0620082828945651,-0.011428461673810281,0.025018551940583392,-0.014627790309748772,0.0242075923673213,-0.02943320348897827,0.0005275598008279,-0.027531342824222,0.014805413179229497,0.05629731434986163,0.010021663299380557,0.01,50,-0.01666969418241974
426,4.833225727081299,False,200,0.014498427202470594,0.020202436236962554,0.0655233393252032,0.0060386647238627866,0.02735689063834612,0.02648601894815275,0.018632995305225736,0.008160557625228635,-0.010307343349759475,0.0333730260589133,0.018325461322924116,0.03733151832312064,0.019731577518437047,0.01,50,-0.011334935855825663
427,3.987265348434448,False,200,0.03002744689635929,0.03307837942014122,0.1087612136238016,0.02883919250130085,0.020782382987829466,0.020760605973153216,0.011434150427583913,0.030046146616033293,0.039333891308973704,0.0078437477041051,-0.009285540642880077,0.01665999583857841,0.024980724097734587,0.01,50,-0.03146933769219542
428,4.964737892150879,False,200,0.01160133352792096,0.01628197904771177,0.112647398458578,0.0008803603759281603,0.008220695228398583,-0.0016098714299273165,0.009782013687234475,-0.006039515418503909,0.002477233724169618,-0.0105703528179557,0.004429643988576593,0.017666702346030166,0.01386276685218418,0.01,50,-0.007821957128158854
429,4.207636833190918,False,200,0.01366676839876475,0.021481599516919418,0.1784045365072266,-0.0036404999900040073,0.010752596262530613,0.004385807852172048,0.01240941531014956,-0.0059489667379597115,-0.005376220629989948,0.0126022886489423,0.010334774590131759,0.011984553114861053,0.011287538878061547,0.01,50,-0.011234723021633176
430,4.076581954956055,False,200,0.018052576880947312,0.02107608581759141,0.0489251386057718,0.016819833520884488,0.014847842790949854,0.01276606201863532,0.01284784187187854,0.01769759545232275,0.013317760139550263,0.004895724110514,-0.004931533433687428,0.013892845954186103,0.020880806102407105,0.01,50,-0.016875093853758325
431,5.5785675048828125,False,200,0.02084656515495106,0.03571034896426738,0.3745978588266894,-0.010728379399199836,0.018404660960197324,-0.016993475958589757,0.013320023428991194,0.003703230734983716,-0.004895247704250157,-0.0118113875005532,-0.02069670669357347,0.008920676309015352,0.020805295453527897,0.01,50,-0.021068596413279402
432,4.4263787269592285,False,200,0.019392012461155912,0.024683939596408917,0.1318839141317083,0.009884806408075018,0.021602000443308702,0.010012135637978212,0.02362031808880274,0.02304076969123903,0.00944770093857211,0.0075443733866213,-0.013028634053260818,0.022254390574128646,0.05506214448242418,0.01,50,-0.018626701822886324
433,5.130878925323486,False,200,0.02924623620243043,0.035725701306328156,0.2212262456981149,0.0246803427551505,0.02436408792340674,0.023508365896535207,0.015223383872837075,0.018329446417720018,0.027278262471289266,-0.0052142187370316,0.0051789194788151895,0.0250130985730757,0.010431481458857443,0.01,50,-0.03044249422484488
434,3.7840211391448975,False,200,0.05105055098526076,0.05382340983987799,0.1048607416063642,0.05105055098526076,0.03224663007042897,0.03224663007042897,0.010872927491272272,0.05929398418202147,0.05938191086538315,0.0561116199128286,-0.027047354111592502,0.010224223950167508,0.02541494881122451,0.01,50,-0.05501965914262363
435,3.871668577194214,False,200,0.032565297204988845,0.038706520148570386,0.0927933447877777,0.029221188997402794,0.050297855266968436,0.050297855266968436,0.017365234236252833,-0.0017672217363670325,0.040958552710932655,0.0682319096664296,0.052065077003335465,0.018098622870181977,0.015736163869167492,0.01,50,-0.033579867489599916
436,5.039041519165039,False,200,0.027774114146938506,0.03362613103635852,0.1505484396836429,0.024816237829969858,0.033819473416313556,0.03345884383289511,0.016449521979942303,0.009872221512395734,0.037295927248085496,0.035911353924031,0.023586622320499375,0.017768110047090717,0.012662334636963422,0.01,50,-0.02861924436973463
437,5.076707363128662,False,200,0.022206303996431448,0.026878591902298212,0.0658828473353478,0.013118329695703623,0.017087882087422256,0.011148088445421726,0.01858418674673554,0.017057170951643514,0.02350382110310145,0.0138782090068891,-0.005909082506221788,0.039093949416062306,0.017141240684191393,0.01,50,-0.021289141904998417
438,4.006552219390869,False,200,0.020541070960551657,0.03190013645037001,0.212722386083648,0.007436283201680991,0.021987227150913533,0.009499374123558313,0.0287340089820895,0.01012212606531262,-0.007947530271188481,-0.0353858545926275,-0.0006227519417543077,0.03598428140606917,0.019642986053897592,0.01,50,-0.020252395455439522
439,5.301860332489014,False,200,0.019788392438815406,0.02495835049627246,0.0704306335589874,-0.013049305207297747,0.02693578672044433,-0.013008471207480945,0.029548577111968812,-0.018447102653520425,-0.008887037775775021,-0.0447993150124057,0.005438631446039481,0.008825405495652435,0.027167385751059647,0.01,50,-0.019217299787233
440,4.283792495727539,False,200,0.015340226549492799,0.028815748716049593,0.3023796404844043,-0.008355631047268419,0.012890353235331262,-0.002536843563898114,0.015158629456939686,-0.01715650739183144,-0.006175262971269042,-0.0120768549609255,0.014619663827933326,0.016062683666330922,0.01153184424997835,0.01,50,-0.01309573615347319
441,5.586233139038086,False,200,0.028470621576325756,0.034709482814043645,0.2266939772257332,-0.027985370581411307,0.03326418692768422,-0.03303785836770595,0.013146025060883216,-0.026197688776441307,-0.026458934546994443,0.0014164304912345,-0.006840169591264645,0.0053935227829085735,0.01976342119178444,0.01,50,-0.029402462700381687
442,4.844748497009277,False,200,0.015127365464560812,0.019127152378461253,0.05231519076563,0.0004904594335514412,0.025437140465063318,-0.01761891070682718,0.022286902731006624,0.007382343900421841,-0.0049780289802059015,0.028353249368056,-0.025001254607249022,0.03989645091712603,0.040301677849495045,0.01,50,-0.012872245446676667
443,5.514203071594238,False,200,0.03318375052443072,0.040771074894361534,0.1037732144825218,-0.023419758468711485,0.030439653694502695,-0.029162134061486652,0.02018821160924148,-0.022924252635557366,-0.036986543242974464,-0.0354658404349681,-0.006237881425929286,0.007510308699170343,0.027819467439239028,0.01,50,-0.03449717992784587
444,5.059682369232178,False,200,0.029208909506980137,0.03425021686812839,0.0731286049012371,0.025758535074207476,0.02620630196550244,0.02331606311752733,0.02077460083055148,0.012237667703310693,0.03657605574342492,0.0278656168437088,0.011078395414216636,0.026485039900229566,0.013454489090885249,0.01,50,-0.029866237639570845
445,3.9806008338928223,False,200,0.015848346712210953,0.028609933960978103,0.2978829654655603,0.012413009940628203,0.013874635372539579,0.013564518099764462,0.00914699555566336,0.005589068490713728,0.013732251097817663,0.0258544773337181,0.007975449609050732,0.01015243394978203,0.017547629187760684,0.01,50,-0.0144514153088656
446,5.151665210723877,False,200,0.02240241352641996,0.03115760679316546,0.212947488843028,0.005636667804602818,0.015143729380087022,0.008845899858873841,0.01726325470765612,-0.005121369964034177,0.014619419606482142,0.0078895292461016,0.013967269822908017,0.02677882909648111,0.008550024169938138,0.01,50,-0.021913312392697143
447,5.39920711517334,False,200,0.022644192085703486,0.027683974467509607,0.1070652503467259,-0.01044410645810224,0.019929735094236446,-0.004403661966718846,0.02300182227492248,-0.021657165713486887,-0.02401178916912272,-0.0156952206356262,0.01725350374676804,0.010410662631357743,0.02864663134422977,0.01,50,-0.02263418527418783
448,4.808524131774902,False,200,0.023585744100902,0.029383025986097294,0.1503958809404206,-0.01383117779999019,0.028611025094499077,-0.02590472852362629,0.02184987545166876,-0.001804110862221602,-0.009679407800099656,0.0128051113969718,-0.02410061766140469,0.03663086359723142,0.03815610148687456,0.01,50,-0.02331407067238921
449,4.471261024475098,False,200,0.02856422753798258,0.034597370667509404,0.1096743042058845,0.025367830975889426,0.022385299552317887,0.020569340398418578,0.01650097215888046,0.04033254523435754,0.011826434373867448,0.0013839193298696,-0.01976320483593896,0.03118766011326594,0.023388276029736674,0.01,50,-0.028700427026438807
450,4.719779014587402,False,200,0.017155420558386085,0.020677851518903785,0.0477299113909852,0.009568264649094408,0.01658871813677771,0.00166519030585201,0.018952734522713455,0.024493168629782208,-0.006543766825937868,0.0026798133965808,-0.022827978323930197,0.029352704547304424,0.02466845929647991,0.01,50,-0.016072894613652435
451,4.54271125793457,False,200,0.017550096831537153,0.020916032222786755,0.0529147855269958,0.01149396471634967,0.020429605939408364,0.013038716095222634,0.01921667237703408,0.021752090454086225,0.0048727073098564855,0.0248545157205395,-0.008713374358863591,0.02663453915116435,0.045067493789925986,0.01,50,-0.01620295263615813
452,5.756792068481445,False,200,0.06937037582866802,0.07229610273340926,0.2016137007683873,-0.06937037582866802,0.06378287499557046,-0.06378287499557046,0.007653923563678002,-0.07852650059818563,-0.06114001336790635,-0.0667312290133139,0.014743625602615162,0.005352521329128252,0.017041157178055696,0.01,50,-0.07553563363600527
453,5.6514410972595215,False,200,0.021558516941910143,0.026690495559616396,0.0672808298897233,-0.019738056957666218,0.020618870417473248,-0.018233341307735743,0.01957412395610745,-0.0075501985142408645,-0.024381584355935747,0.0032646997463432,-0.010683142793494879,0.00883869359978468,0.03402958995367219,0.01,50,-0.02059298374315782
454,5.640137672424316,False,200,0.029531121522713803,0.03420132765045037,0.0716510216522134,-0.025384758166292213,0.04064333731430694,-0.04064333731430694,0.013604239292586305,-0.016363400244503102,-0.032546924982067425,-0.0655498255563769,-0.02427993706980384,0.0067417867183191494,0.02201669571482261,0.01,50,-0.030200033810760925
455,5.222144603729248,False,200,0.018574166821764843,0.025581150427044366,0.1725074946004428,0.002793719751447975,0.01440887359050974,0.0028331520472191507,0.016879523504087397,0.007804949821261157,0.0026816026366468437,0.0268184008391854,-0.004971797774042007,0.008408315057911824,0.012320818579399987,0.01,50,-0.018041645436963114
456,4.79719877243042,False,200,0.015668566190696516,0.0226179607769849,0.1532309963359459,-0.008087756927713597,0.012293697767904638,-0.008674158899033191,0.011703737980106484,-0.01630167483775408,-0.011426969312596005,-0.0026401215596933,0.007627515938720889,0.015595264296732808,0.062204385504154164,0.01,50,-0.013326163243167146
