_id,utc_time,episode_number,step_number,target_ph,observation.utc_time,observation.biosmb-sensors.P_1,observation.biosmb-sensors.P_2,observation.biosmb-sensors.P_3,observation.biosmb-sensors.P_4,observation.biosmb-sensors.P_5,observation.biosmb-sensors.P_6,observation.biosmb-sensors.P_7,observation.biosmb-sensors.PH_1,observation.biosmb-sensors.PH_2,observation.biosmb-sensors.COND_1,observation.biosmb-sensors.COND_2,observation.biosmb-sensors.COND_3,observation.biosmb-sensors.COND_4,observation.biosmb-sensors.UV_1A,observation.biosmb-sensors.UV_1B,observation.biosmb-sensors.UV_1C,observation.biosmb-sensors.UV_2A,observation.biosmb-sensors.UV_2B,observation.biosmb-sensors.UV_2C,observation.biosmb-sensors.UV_3A,observation.biosmb-sensors.UV_3B,observation.biosmb-sensors.UV_3C,observation.biosmb-sensors.UV_4A,observation.biosmb-sensors.UV_4B,observation.biosmb-sensors.UV_4C,observation.biosmb-flows[0],observation.biosmb-flows[1],observation.biosmb-flows[2],observation.biosmb-flows[3],observation.biosmb-flows[4],observation.biosmb-flows[5],observation.biosmb-flows[6],observation.mfcs-mass.acid-mass-grams,observation.mfcs-mass.sodium-mass-grams,observation.mfcs-mass.water-mass-grams
6a0608fcf1c8309ffaf82b34,2026-05-14T17:39:01.618Z,6,9,4.5,2026-05-14T17:39:01.618Z,0.4694557189941406,0.45804405212402344,0.623704195,0.025894403,0.004628897,0.16117393970489502,0.090476155,8.285781860351562,4.270791053771973,0.23763443529605865,-0.122860432,2.6665995121002197,3.1232481002807617,0,0,0,0,0,0,0,0,0,0,0,0,7.472982406616211,5.957310676574707,1.4764686822891235,0,0,0,0,2386.23,2573.48,2424.3799999999997
6a060942f1c8309ffaf82b71,2026-05-14T17:40:11.882Z,7,0,4.9,2026-05-14T17:40:11.882Z,0.4617595672607422,0.4959986209869385,0.738121748,0.028483867645263672,0.004628897,0.16201555728912354,0.090476155,8.734771728515625,4.299461364746094,0.23762232065200806,-0.122306943,1.7179298400878906,1.9886281490325928,0,0,0,0,0,0,0,0,0,0,0,0,3.164029359817505,3.428013801574707,9.064626693725586,0,0,0,0,2380.77,2569,2413.39
6a060988f1c8309ffaf82bae,2026-05-14T17:41:22.060Z,7,1,4.9,2026-05-14T17:41:22.060Z,0.7182929515838623,0.6788711547851562,0.9084577560424805,0.029346942901611328,0.004628897,0.16159474849700928,0.090896964,8.928710938,4.317104339599609,0.2376403659582138,-0.122879863,2.746314287185669,3.1690642833709717,0,0,0,0,0,0,0,0,0,0,0,0,8.480957031,7.906256675720215,3.526937961578369,0,0,0,0,2370.2000000000003,2559.9,2406.8799999999997
6a0609cef1c8309ffaf82beb,2026-05-14T17:42:32.297Z,7,2,4.9,2026-05-14T17:42:32.297Z,0.5686485767364502,0.5986487865447998,0.815546989,0.029346942901611328,0.005049825,0.16243648529052734,0.090896964,8.081695556640625,4.770870208740234,0.23761285841464996,-0.123019516,3.1950671672821045,3.7283287048339844,0,0,0,0,0,0,0,0,0,0,0,0,2.4658637046813965,8.811050415039062,6.673189163208008,0,0,0,0,2365.2999999999997,2549.61,2398.41
6a060a14f1c8309ffaf82c28,2026-05-14T17:43:42.538Z,7,3,4.9,2026-05-14T17:43:42.538Z,0.5096457004547119,0.49858641624450684,0.7312395572662354,0.030210018157958984,0.004628897,0.16243648529052734,0.090896964,8.428649902,4.234401702880859,0.23760807514190674,-0.122912288,2.1551260948181152,2.522559881210327,0,0,0,0,0,0,0,0,0,0,0,0,6.628214359283447,4.927308082580566,4.943331718444824,0,0,0,0,2356.69,2542.8199999999997,2391.1299999999997
6a060a5bf1c8309ffaf82c65,2026-05-14T17:44:52.668Z,7,4,4.9,2026-05-14T17:44:52.668Z,0.4472229480743408,0.4382038116455078,0.649512768,0.030210018157958984,0.005049825,0.1628572940826416,0.090896964,8.142913818359375,4.356250762939453,0.23762890696525574,-0.123148143,2.9030675888061523,3.3847272396087646,0,0,0,0,0,0,0,0,0,0,0,0,6.614192962646484,6.603909492492676,1.627769112586975,0,0,0,0,2347.59,2535.1200000000003,2387.49
6a060aa1f1c8309ffaf82ca2,2026-05-14T17:46:02.863Z,7,5,4.9,2026-05-14T17:46:02.863Z,0.6404776573181152,0.6840469837188721,0.8852298259735107,0.028483867645263672,0.005049825,0.1628572940826416,0.090896964,8.459259033203125,4.525517463684082,0.23764030635356903,-0.123214424,2.874277114868164,3.341651439666748,0,0,0,0,0,0,0,0,0,0,0,0,5.012232303619385,8.311044692993164,6.299970626831055,0,0,0,0,2340.31,2525.3199999999997,2379.58
6a060ae7f1c8309ffaf82cdf,2026-05-14T17:47:13.341Z,7,6,4.9,2026-05-14T17:47:13.341Z,0.8551106452941895,0.8073992729187012,1.110623836517334,0.028483867645263672,0.005049825,0.16327810287475586,0.091738582,8.193939208984375,4.382164955,0.23762542009353638,-0.123213887,2.3987317085266113,2.803473949432373,0,0,0,0,0,0,0,0,0,0,0,0,7.725614070892334,7.8565545082092285,8.186098098754883,0,0,0,0,2330.09,2515.59,2369.01
6a060b2df1c8309ffaf82d1c,2026-05-14T17:48:23.411Z,7,7,4.9,2026-05-14T17:48:23.411Z,0.5720689296722412,0.6072750091552734,0.7966210842132568,0.029346942901611328,0.005049825,0.16327810287475586,0.091738582,8.214355469,4.0910491943359375,0.2376011461019516,-0.12353003,1.602644443511963,1.866003394126892,0,0,0,0,0,0,0,0,0,0,0,0,6.799304962158203,3.580927848815918,7.778584957122803,0,0,0,0,2320.4300000000003,2510.48,2358.23
6a060b73f1c8309ffaf82d59,2026-05-14T17:49:33.343Z,7,8,4.9,2026-05-14T17:49:33.343Z,0.7328298091888428,0.7306277751922607,1.009110689163208,0.030210018157958984,0.004628897,0.1628572940826416,0.090896964,8.183731079101562,4.184779167175293,0.2376592606306076,-0.123571873,1.7806875705718994,2.040041923522949,0,0,0,0,0,0,0,0,0,0,0,0,6.952586650848389,4.796080589294434,9.879159927368164,0,0,0,0,2310.98,2504.81,2345.7000000000003
6a060bb9f1c8309ffaf82d96,2026-05-14T17:50:43.358Z,7,9,4.9,2026-05-14T17:50:43.358Z,0.2086467742919922,0.2156515121459961,0.42497897148132324,0.028483867645263672,0.004628897,0.1628572940826416,0.091738582,7.949035645,4.492986679077148,0.23760446906089783,-0.123216748,3.044151544570923,3.5265321731567383,0,0,0,0,0,0,0,0,0,0,0,0,2.677553176879883,4.500806808,1.6114833354949951,0,0,0,0,2306.29,2499.49,2341.92
6a060bfff1c8309ffaf82dd3,2026-05-14T17:51:53.349Z,8,0,4.4,2026-05-14T17:51:53.349Z,0.6225206851959229,0.6443667411804199,0.8499586582183838,0.029346942901611328,0.005049825,0.16327810287475586,0.090896964,8.642944336,4.317104339599609,0.23763060569763184,-0.123104692,2.584035873413086,3.022681713104248,0,0,0,0,0,0,0,0,0,0,0,0,7.227475166320801,6.968343734741211,4.438312530517578,0,0,0,0,2296.7000000000003,2491.09,2335.69
6a060c45f1c8309ffaf82e10,2026-05-14T17:53:03.417Z,8,1,4.4,2026-05-14T17:53:03.417Z,0.41472840309143066,0.3993868827819824,0.649512768,0.030210018157958984,0.005049825,0.16243648529052734,0.091738582,8.632736206054688,4.399807929992676,0.2376311719417572,-0.12316972,2.583836555480957,3.024202346801758,0,0,0,0,0,0,0,0,0,0,0,0,4.365084648132324,5.503822326660156,4.360609531402588,0,0,0,0,2290.1200000000003,2484.23,2329.39
6a060c8bf1c8309ffaf82e4d,2026-05-14T17:54:13.419Z,8,2,4.4,2026-05-14T17:54:13.419Z,0.5139214992523193,0.5736331939697266,0.7759742736816406,0.028483867645263672,0.005470634,0.1628572940826416,0.091738582,8.347015380859375,4.908709526062012,0.2376594990491867,-0.123537779,3.654925823,4.271098613739014,0,0,0,0,0,0,0,0,0,0,0,0,1.7738821506500244,9.966646194458008,5.418963432312012,0,0,0,0,2286.48,2472.8199999999997,2322.11
6a060cd2f1c8309ffaf82e8a,2026-05-14T17:55:23.669Z,8,3,4.4,2026-05-14T17:55:23.669Z,0.18299341201782227,0.1751089096069336,0.42325830459594727,0.028483867645263672,0.005049825,0.16243648529052734,0.090896964,8.234756469726562,4.253148078918457,0.23763811588287354,-0.12331295,1.6938261985778809,2.068824529647827,0,0,0,0,0,0,0,0,0,0,0,0,1.9207905530929565,1.965026855,4.185223103,0,0,0,0,2282.98,2469.39,2315.67
6a060d18f1c8309ffaf82ec7,2026-05-14T17:56:33.914Z,8,4,4.4,2026-05-14T17:56:33.914Z,0.19496512413024902,0.18373513221740723,0.4172365665435791,0.030210018157958984,0.004628897,0.16411972045898438,0.090896964,7.8265838623046875,4.241569519042969,0.2376066893339157,-0.123375893,1.9908198118209839,2.364180564880371,0,0,0,0,0,0,0,0,0,0,0,0,2.913104295730591,2.5209436416625977,2.8990752696990967,0,0,0,0,2278.5699999999997,2466.3799999999997,2310.98
6a060d5ef1c8309ffaf82f04,2026-05-14T17:57:43.929Z,8,5,4.4,2026-05-14T17:57:43.929Z,0.18641400337219238,0.16993355751037598,0.40691328048706055,0.028483867645263672,0.005049825,0.16411972045898438,0.091738582,8.285781860351562,3.9890480041503906,0.23763734102249146,-0.124037564,0.8224743008613586,1.440267562866211,0,0,0,0,0,0,0,0,0,0,0,0,2.312481641769409,1.199903130531311,4.681730270385742,0,0,0,0,2274.3700000000003,2464.7000000000003,2304.33
6a060da4f1c8309ffaf82f41,2026-05-14T17:58:53.980Z,8,6,4.4,2026-05-14T17:58:53.980Z,0.43696141242980957,0.47443366050720215,0.6271452903747559,0.031936407,0.005891442,0.1628572940826416,0.090896964,8.214355469,4.460456848144531,0.23763345181941986,-0.123620868,3.296837568283081,3.8487603664398193,0,0,0,0,0,0,0,0,0,0,0,0,5.701928139,7.708622932434082,1.291859745979309,0,0,0,0,2266.81,2456.09,2301.39
6a060deaf1c8309ffaf82f7e,2026-05-14T18:00:03.998Z,8,7,4.4,2026-05-14T18:00:03.998Z,0.5216174125671387,0.4899604320526123,0.6985487937927246,0.030210018157958984,0.005891442,0.16327810287475586,0.091738582,8.051086426,4.092702865600586,0.23762604594230652,-0.123677075,2.0822227001190186,2.4652538299560547,0,0,0,0,0,0,0,0,0,0,0,0,9.628633499145508,4.599421977996826,1.657955527305603,0,0,0,0,2254.28,2450,2298.17
6a060e30f1c8309ffaf82fbb,2026-05-14T18:01:13.966Z,8,8,4.4,2026-05-14T18:01:13.966Z,0.44893312454223633,0.44683027267456055,0.701129675,0.029346942901611328,0.005049825,0.16411972045898438,0.090896964,8.051086426,4.661149978637695,0.23769071698188782,-0.123547614,3.1010899543762207,3.628119707107544,0,0,0,0,0,0,0,0,0,0,0,0,2.891284465789795,7.443780899047852,5.104394912719727,0,0,0,0,2249.1,2441.53,2291.3799999999997
6a060e76f1c8309ffaf82ff8,2026-05-14T18:02:24.033Z,8,9,4.4,2026-05-14T18:02:24.033Z,0.6669862270355225,0.6443667411804199,0.9471704959869385,0.029346942901611328,0.005049825,0.16411972045898438,0.090896964,8.173538208007812,4.696437835693359,0.23768723011016846,-0.123314023,2.696002960205078,3.1561203002929688,0,0,0,0,0,0,0,0,0,0,0,0,3.030916690826416,7.992038726806641,9.454823494,0,0,0,0,2244.2000000000003,2431.59,2279.41
6a060ebcf1c8309ffaf83035,2026-05-14T18:03:34.065Z,9,0,5,2026-05-14T18:03:34.065Z,0.38907504081726074,0.3942110538482666,0.6443510055541992,0.029346942901611328,0.004628897,0.16327810287475586,0.090896964,8.102096557617188,4.844201088,0.23764386773109436,-0.123674095,3.2002227306365967,3.765974283218384,0,0,0,0,0,0,0,0,0,0,0,0,1.511392355,7.251422405,5.521921634674072,0,0,0,0,2241.19,2422.77,2271.4300000000003
6a060f02f1c8309ffaf83072,2026-05-14T18:04:44.172Z,9,1,5,2026-05-14T18:04:44.172Z,0.525892973,0.5261898040771484,0.7415628433227539,0.029346942901611328,0.005470634,0.16327810287475586,0.090896964,8.561294555664062,4.374997138977051,0.2376459538936615,-0.12399298,2.570387363433838,3.0510292053222656,0,0,0,0,0,0,0,0,0,0,0,0,6.277174472808838,6.267149448394775,3.973879576,0,0,0,0,2232.79,2414.9300000000003,2265.27
6a060f48f1c8309ffaf830af,2026-05-14T18:05:54.325Z,9,2,5,2026-05-14T18:05:54.325Z,0.4053223133087158,0.37092089653015137,0.5686461925506592,0.028483867645263672,0.005049825,0.16327810287475586,0.090896964,8.030670166015625,3.917923927307129,0.23764841258525848,-0.124009252,1.6486397981643677,1.9573832750320435,0,0,0,0,0,0,0,0,0,0,0,0,9.467308044433594,2.914344072341919,1.1809718608856201,0,0,0,0,2220.8199999999997,2411.08,2262.61
6a060f8ef1c8309ffaf830ec,2026-05-14T18:07:04.399Z,9,3,5,2026-05-14T18:07:04.399Z,0.2736356258392334,0.2674081325531006,0.5239114761352539,0.029346942901611328,0.005049825,0.1628572940826416,0.091738582,8.581710815429688,4.076163291931152,0.2376202940940857,-0.124154568,1.5273288488388062,1.7900421619415283,0,0,0,0,0,0,0,0,0,0,0,0,3.4157159328460693,2.1664323806762695,5.377462387084961,0,0,0,0,2214.52,2408.21,2255.47
6a060fd4f1c8309ffaf83129,2026-05-14T18:08:14.630Z,9,4,5,2026-05-14T18:08:14.630Z,1.0150160789489746,1.0118372440338135,1.2723569869995117,0.029346942901611328,0.005049825,0.1628572940826416,0.090896964,8.214355469,4.286780357,0.2376086264848709,-0.123942256,2.2555136680603027,2.6305508613586426,0,0,0,0,0,0,0,0,0,0,0,0,9.874042510986328,8.177275657653809,8.876458168029785,0,0,0,0,2202.6200000000003,2399.39,2244.48
6a06101af1c8309ffaf83166,2026-05-14T18:09:24.442Z,9,5,5,2026-05-14T18:09:24.442Z,0.38822007179260254,0.4528684616088867,0.6409099102020264,0.028483867645263672,0.005891442,0.1628572940826416,0.092580318,8.469467163085938,4.901541709899902,0.23761719465255737,-0.124054551,3.258774757385254,3.842377185821533,0,0,0,0,0,0,0,0,0,0,0,0,1.056236743927002,7.333965778,5.684462547302246,0,0,0,0,2198.77,2390.01,2236.01
6a061060f1c8309ffaf831a3,2026-05-14T18:10:34.510Z,9,6,5,2026-05-14T18:10:34.510Z,0.37282824516296387,0.42440223693847656,0.6615567207336426,0.028483867645263672,0.005470634,0.1628572940826416,0.091738582,7.755157470703125,4.499052047729492,0.23763874173164368,-0.123898089,2.0908708572387695,2.470665693283081,0,0,0,0,0,0,0,0,0,0,0,0,2.4770569801330566,4.209453582763672,7.602771282196045,0,0,0,0,2194.78,2384.48,2226.0699999999997
6a0610a6f1c8309ffaf831e0,2026-05-14T18:11:44.487Z,9,7,5,2026-05-14T18:11:44.487Z,0.5763444900512695,0.5434420108795166,0.8370542526245117,0.028483867645263672,0.005049825,0.16327810287475586,0.091738582,9.000137329101562,3.964789390563965,0.2376706749200821,-0.123655677,1.408722162246704,1.6373568773269653,0,0,0,0,0,0,0,0,0,0,0,0,7.260856628417969,2.9827704429626465,8.34233284,0,0,0,0,2185.4,2380.7000000000003,2215.08
6a0610ecf1c8309ffaf8321d,2026-05-14T18:12:54.485Z,9,8,5,2026-05-14T18:12:54.485Z,0.39249563217163086,0.4313032627105713,0.5944547653198242,0.029346942901611328,0.005049825,0.1628572940826416,0.091738582,7.9592437744140625,4.459354400634766,0.2376611977815628,-0.123889387,3.1061906814575195,3.643719434738159,0,0,0,0,0,0,0,0,0,0,0,0,5.129590988,6.924576282501221,2.0450000762939453,0,0,0,0,2177.98,2372.9300000000003,2210.8799999999997
6a061133f1c8309ffaf8325a,2026-05-14T18:14:04.628Z,9,9,5,2026-05-14T18:14:04.628Z,0.2958683967590332,0.29587411880493164,0.5445585250854492,0.028483867645263672,0.005470634,0.16411972045898438,0.090896964,7.785766602,4.1252336502075195,0.2376093864440918,-0.123976469,0.001324803,1.6088606119155884,0,0,0,0,0,0,0,0,0,0,0,0,2.7704029083251953,1.8288077116012573,6.733218669891357,0,0,0,0,2173.22,2369.78,2202.27
6a061179f1c8309ffaf83297,2026-05-14T18:15:14.837Z,10,0,5.1,2026-05-14T18:15:14.837Z,0.6182448863983154,0.6460921764373779,0.8327527046203613,0.030210018157958984,0.005049825,0.16327810287475586,0.091738582,8.020462036132812,4.5023603439331055,0.23765020072460175,-0.123874247,3.159442663192749,3.7261388301849365,0,0,0,0,0,0,0,0,0,0,0,0,6.479462146759033,9.195235252380371,3.1758077144622803,0,0,0,0,2164.8199999999997,2359.77,2196.8799999999997
6a0611bff1c8309ffaf832d4,2026-05-14T18:16:25.074Z,10,1,5.1,2026-05-14T18:16:25.074Z,0.376248837,0.36401987075805664,0.6718800067901611,0.029346942901611328,0.005470634,0.16327810287475586,0.090896964,8.112304688,3.9124107360839844,0.23762653768062592,-0.124329925,0.5913369655609131,0.7764136791229248,0,0,0,0,0,0,0,0,0,0,0,0,3.4416401386260986,1.2914048433303833,9.146728516,0,0,0,0,2159.01,2356.97,2185.6800000000003
6a061204f1c8309ffaf83311,2026-05-14T18:17:35.018Z,10,2,5.1,2026-05-14T18:17:35.018Z,0.6909294128417969,0.6693825721740723,0.9007151126861572,0.029346942901611328,0.005049825,0.1628572940826416,0.091738582,7.9592437744140625,4.300564765930176,0.23767195641994476,-0.123952627,2.4642927646636963,2.8997769355773926,0,0,0,0,0,0,0,0,0,0,0,0,8.327812194824219,7.076866149902344,4.6624650955200195,0,0,0,0,2148.58,2349.27,2178.61
6a06124af1c8309ffaf8334e,2026-05-14T18:18:44.731Z,10,3,5.1,2026-05-14T18:18:44.731Z,0.779005766,0.7849719524383545,1.0701909065246582,0.027620792388916016,0.005470634,0.16411972045898438,0.090896964,8.704162598,4.419105529785156,0.2376680225133896,-0.124272764,2.9464404582977295,3.438694477081299,0,0,0,0,0,0,0,0,0,0,0,0,8.21472168,9.806729316711426,4.528498649597168,0,0,0,0,2137.31,2337.51,2172.03
6a061290f1c8309ffaf8338b,2026-05-14T18:19:54.763Z,10,4,5.1,2026-05-14T18:19:54.763Z,0.4241349697113037,0.4295780658721924,0.7217762470245361,0.027620792388916016,0.004628897,0.16411972045898438,0.090896964,8.102096557617188,3.955415725708008,0.2376248687505722,-0.124339223,0.8046935796737671,1.4084727764129639,0,0,0,0,0,0,0,0,0,0,0,0,5.020756721496582,1.963243007659912,8.293488502502441,0,0,0,0,2129.89,2334.22,2161.67
6a0612d7f1c8309ffaf833c8,2026-05-14T18:21:04.717Z,10,5,5.1,2026-05-14T18:21:04.717Z,0.5643727779388428,0.5296404361724854,0.7286586761474609,0.027620792388916016,0.005470634,0.16327810287475586,0.090896964,8.510284423828125,4.182023048400879,0.23769627511501312,-0.123810112,2.470691204071045,2.884132146835327,0,0,0,0,0,0,0,0,0,0,0,0,9.476554870605469,6.148540019989014,1.5100128650665283,0,0,0,0,2118.1299999999997,2327.4300000000003,2157.6800000000003
6a06131df1c8309ffaf83405,2026-05-14T18:22:14.803Z,10,6,5.1,2026-05-14T18:22:14.803Z,0.6712615489959717,0.6711077690124512,0.8869502544403076,0.029346942901611328,0.004628897,0.16327810287475586,0.090896964,8.398025512695312,4.187536239624023,0.2376984804868698,-0.123954177,2.230412483215332,2.608048201,0,0,0,0,0,0,0,0,0,0,0,0,9.311367035,6.1507391929626465,4.502571105957031,0,0,0,0,2105.53,2319.73,2151.73
6a061362f1c8309ffaf83442,2026-05-14T18:23:24.913Z,10,7,5.1,2026-05-14T18:23:24.913Z,0.43696141242980957,0.3847224712371826,0.6391892433166504,0.028483867645263672,0.005049825,0.16411972045898438,0.090896964,7.9082183837890625,3.6687116622924805,0.23767031729221344,-0.124298215,0.6574732065200806,0.8032606244087219,0,0,0,0,0,0,0,0,0,0,0,0,8.312856674194336,1.4101746082305908,4.536637783050537,0,0,0,0,2094.4,2317.42,2145.29
6a0613a8f1c8309ffaf8347f,2026-05-14T18:24:34.064Z,10,8,5.1,2026-05-14T18:24:34.064Z,0.6772477626800537,0.6762833595275879,0.8404953479766846,0.030210018157958984,0.005470634,0.16327810287475586,0.090896964,8.295989990234375,4.333645820617676,0.23770149052143097,-0.12389493,3.0691912174224854,3.5951900482177734,0,0,0,0,0,0,0,0,0,0,0,0,9.238930702209473,9.218502044677734,1.3508069515228271,0,0,0,0,2082.71,2307.6200000000003,2142.0699999999997
6a0613edf1c8309ffaf834bc,2026-05-14T18:25:44.101Z,10,9,5.1,2026-05-14T18:25:44.101Z,0.4831373691558838,0.45028042793273926,0.7277984619140625,0.028483867645263672,0.005470634,0.16327810287475586,0.091738582,8.571502685546875,3.8616857528686523,0.23766010999679565,-0.124360621,0.8252032995223999,1.4502002000808716,0,0,0,0,0,0,0,0,0,0,0,0,6.6908955574035645,2.1217424869537354,7.052425384521484,0,0,0,0,2072.77,2303.6299999999997,2133.3199999999997
6a061433f1c8309ffaf834f9,2026-05-14T18:26:53.644Z,11,0,4.3,2026-05-14T18:26:53.644Z,0.21463274955749512,0.2061629295349121,0.4765958786010742,0.028483867645263672,0.005049825,0.16327810287475586,0.091738582,8.183731079101562,4.201871871948242,0.237654909,-0.124012709,0.9125539064407349,1.5191295146942139,0,0,0,0,0,0,0,0,0,0,0,0,1.2933995723724365,1.5376322269439697,6.618128299713135,0,0,0,0,2069.48,2301.81,2124.4300000000003
6a061479f1c8309ffaf83536,2026-05-14T18:28:03.352Z,11,1,4.3,2026-05-14T18:28:03.352Z,0.775585413,0.8073992729187012,0.9893240928649902,0.027620792388916016,0.005470634,0.16327810287475586,0.090896964,8.051086426,4.295601844787598,0.23770643770694733,-0.124202549,2.531409740447998,2.9484105110168457,0,0,0,0,0,0,0,0,0,0,0,0,9.651456832885742,7.874637603759766,4.413471221923828,0,0,0,0,2057.58,2292.99,2117.5
6a0614bff1c8309ffaf83573,2026-05-14T18:29:13.367Z,11,2,4.3,2026-05-14T18:29:13.367Z,1.044945240020752,1.0135624408721924,1.2594525814056396,0.027620792388916016,0.005891442,0.1628572940826416,0.091738582,8.091903686523438,4.248186111450195,0.2376544028520584,-0.124162376,2.213073253631592,2.426206111907959,0,0,0,0,0,0,0,0,0,0,0,0,9.633552551269531,7.288256645202637,9.591356277,0,0,0,0,2045.1200000000001,2284.1,2105.3199999999997
6a061505f1c8309ffaf835b0,2026-05-14T18:30:23.305Z,11,3,4.3,2026-05-14T18:30:23.305Z,0.444657564,0.40456223487854004,0.651233435,0.028483867645263672,0.005470634,0.1628572940826416,0.090896964,7.9388275146484375,3.7883548736572266,0.23771870136260986,-0.124396265,0.8929632902145386,1.4371980428695679,0,0,0,0,0,0,0,0,0,0,0,0,8.432224274,1.930387020111084,4.317152023,0,0,0,0,2033.92,2281.2999999999997,2098.81
6a06154bf1c8309ffaf835ed,2026-05-14T18:31:33.578Z,11,4,4.3,2026-05-14T18:31:33.578Z,0.5917365550994873,0.6046872138977051,0.7553274631500244,0.028483867645263672,0.005470634,0.16327810287475586,0.09215939,8.734771728515625,4.217309951782227,0.23766079545021057,-0.124098539,2.8968632221221924,3.1505837440490723,0,0,0,0,0,0,0,0,0,0,0,0,9.510834693908691,7.122383117675781,1.1234116554260254,0,0,0,0,2021.32,2272.97,2096.01
6a061592f1c8309ffaf8362a,2026-05-14T18:32:43.692Z,11,5,4.3,2026-05-14T18:32:43.692Z,0.30783987045288086,0.3165764808654785,0.5505802631378174,0.029346942901611328,0.005049825,0.16411972045898438,0.090896964,7.734741211,4.597744941711426,0.23769137263298035,-0.123806655,2.7353100776672363,3.0137856006622314,0,0,0,0,0,0,0,0,0,0,0,0,1.920279860496521,4.599637985229492,5.114728927612305,0,0,0,0,2016.9099999999999,2267.09,2089.4300000000003
6a0615d8f1c8309ffaf83667,2026-05-14T18:33:54.047Z,11,6,4.3,2026-05-14T18:33:54.047Z,0.6191000938415527,0.614175558,0.8533997535705566,0.025894403,0.005891442,0.16327810287475586,0.09215939,8.306198120117188,4.341916084289551,0.23777426779270172,-0.124318898,2.1915156841278076,2.4189131259918213,0,0,0,0,0,0,0,0,0,0,0,0,5.229957580566406,5.344484806060791,8.474315643310547,0,0,0,0,2009.77,2260.58,2078.3700000000003
6a06161ef1c8309ffaf836a4,2026-05-14T18:35:04.016Z,11,7,4.3,2026-05-14T18:35:04.016Z,0.4019019603729248,0.3614318370819092,0.5841312408447266,0.029346942901611328,0.005470634,0.16327810287475586,0.091738582,8.571502685546875,4.002832412719727,0.23768411576747894,-0.124047697,2.0072925090789795,2.2320942878723145,0,0,0,0,0,0,0,0,0,0,0,0,8.521203994750977,3.5184619426727295,1.486870288848877,0,0,0,0,1999.1299999999999,2256.1,2074.73
6a061664f1c8309ffaf836e1,2026-05-14T18:36:14.191Z,11,8,4.3,2026-05-14T18:36:14.191Z,0.36940789222717285,0.3717834949493408,0.6486525535583496,0.029346942901611328,0.005891442,0.16327810287475586,0.091738582,8.561294555664062,4.058519363,0.23769241571426392,-0.124314368,1.3467967510223389,1.4842537641525269,0,0,0,0,0,0,0,0,0,0,0,0,3.2666709423065186,1.9919699430465698,8.502263069152832,0,0,0,0,1993.18,2253.51,2064.23
6a0616aaf1c8309ffaf8371e,2026-05-14T18:37:24.197Z,11,9,4.3,2026-05-14T18:37:24.197Z,0.22232866287231445,0.22686529159545898,0.48605918884277344,0.027620792388916016,0.005049825,0.16327810287475586,0.090896964,7.9694366455078125,4.043081283569336,0.237683505,-0.124467075,0.7773724794387817,0.8700820803642273,0,0,0,0,0,0,0,0,0,0,0,0,1.759478211402893,1.1705292463302612,6.557624340057373,0,0,0,0,1989.82,2251.9,2055.1299999999997
6a0616f0f1c8309ffaf8375b,2026-05-14T18:38:34.262Z,12,0,4.2,2026-05-14T18:38:34.262Z,0.5677933692932129,0.5374038219451904,0.7992019653320312,0.028483867645263672,0.00673306,0.16327810287475586,0.091738582,8.612319946289062,4.4610090255737305,0.23767095804214478,-0.124250531,2.9781997203826904,3.270284414291382,0,0,0,0,0,0,0,0,0,0,0,0,5.0754289627075195,7.414926052093506,5.274530410766602,0,0,0,0,1983.0300000000002,2243.78,2047.5
6a061736f1c8309ffaf83798,2026-05-14T18:39:44.305Z,12,1,4.2,2026-05-14T18:39:44.305Z,0.6413328647613525,0.6435041427612305,0.9093177318572998,0.027620792388916016,0.00673306,0.16411972045898438,0.092580318,8.102096557617188,4.425170898,0.23767492175102234,-0.124440551,2.2128050327301025,2.452435017,0,0,0,0,0,0,0,0,0,0,0,0,4.405882358551025,5.561964035,9.662323951721191,0,0,0,0,1976.3799999999999,2236.71,2035.32
6a06177cf1c8309ffaf837d5,2026-05-14T18:40:54.583Z,12,2,4.2,2026-05-14T18:40:54.583Z,0.749931812,0.7418415546417236,1.0245954990386963,0.028483867645263672,0.005470634,0.16327810287475586,0.091738582,8.489868164,4.642955780029297,0.23768311738967896,-0.12469852,2.899432659,3.203643321990967,0,0,0,0,0,0,0,0,0,0,0,0,3.689396381378174,8.703330993652344,9.403017998,0,0,0,0,1970.7800000000002,2226.7000000000003,2023.07
6a0617c2f1c8309ffaf83812,2026-05-14T18:42:04.656Z,12,3,4.2,2026-05-14T18:42:04.656Z,0.4224245548248291,0.4140510559082031,0.714033842,0.027620792388916016,0.005049825,0.1628572940826416,0.090896964,8.479660034179688,4.469278335571289,0.237691268,-0.124264598,2.034160614013672,2.2854971885681152,0,0,0,0,0,0,0,0,0,0,0,0,2.3619837760925293,4.011630058288574,8.867923736572266,0,0,0,0,1966.3700000000001,2221.03,2011.1000000000001
6a061808f1c8309ffaf8384f,2026-05-14T18:43:14.640Z,12,4,4.2,2026-05-14T18:43:14.640Z,0.14280343055725098,0.1233525276184082,0.32346582412719727,0.027620792388916016,0.005470634,0.16327810287475586,0.090896964,8.336807250976562,4.077816963195801,0.2376924306154251,-0.124332488,1.6625651121139526,1.8623969554901123,0,0,0,0,0,0,0,0,0,0,0,0,2.2014219760894775,1.3536288738250732,2.116888999938965,0,0,0,0,1962.73,2219.0699999999997,2006.69
