sample_index,utc_time,utc_datetime,elapsed_min,elapsed_h,dt_s,session_id,trial_id,split,episode_number,step_number,ph_measured,acid_flow,acetate_flow,water_flow,total_flow,water_fraction,valid_for_model,valid_for_model_before_flat_trial_filter,uninformative_flat_ph_trial,trial_ph_range,trial_log10_flow_ratio_range,trial_total_flow_range,flow_ratio_acetate_acid,log10_molar_base_acid_ratio,total_buffer_mol_l,ph_henderson_hasselbalch,ph_equilibrium_charge_balance,prediction_hh_raw,residual_hh_raw,prediction_equilibrium_raw,residual_equilibrium_raw,prediction_equilibrium_bias,residual_equilibrium_bias,prediction_hh_effective_pka,residual_hh_effective_pka,prediction_hh_affine,residual_hh_affine,prediction_equilibrium_affine,residual_equilibrium_affine
789,2026-05-15T02:12:37.991Z,2026-05-15 02:12:37.991000+00:00,4706.503066666667,78.44171777777778,69.378,5,55,train,21,0,4.343018531799316,3.730672836303711,3.6420857906341553,4.641317367553711,12.014075994491577,0.38632329025401063,True,True,False,1.0795536041259761,1.2708925344672628,9.204411268234253,0.9762544051551499,-0.010436993442164722,0.06136767097459894,4.749563006557835,4.75006637302362,4.749563006557835,-0.40654447475851896,4.75006637302362,-0.40704784122430393,4.407024116134236,-0.06400558433491987,4.407352471623401,-0.06433393982408475,4.413920172453308,-0.0709016406539913,4.413604289038249,-0.07058575723893235
790,2026-05-15T02:13:47.433Z,2026-05-15 02:13:47.433000+00:00,4707.6604333333335,78.46100722222222,69.442,5,55,train,21,1,4.209589958190918,6.200974464416504,4.269618988037109,3.392470359802246,13.86306381225586,0.24471288639695069,True,True,False,1.0795536041259761,1.2708925344672628,9.204411268234253,0.6885400048875818,-0.16207082171468964,0.07552871136030494,4.59792917828531,4.598529210319478,4.59792917828531,-0.3883392200943918,4.598529210319478,-0.3889392521285604,4.255486953430094,-0.04589699523917634,4.255718643350876,-0.046128685159957605,4.294264552558461,-0.08467459436754332,4.293751568662609,-0.0841616104716909
791,2026-05-15T02:14:56.581Z,2026-05-15 02:14:56.581000+00:00,4708.8129,78.480215,69.148,5,55,train,21,2,4.206833839416504,4.79615593,3.6087708473205566,9.239061356,17.64398813332056,0.5236379261983345,True,True,False,1.0795536041259761,1.2708925344672628,9.204411268234253,0.7524298417296362,-0.12353398845192688,0.04763620738016655,4.636466011548073,4.637323582786116,4.636466011548073,-0.42963217213156923,4.637323582786116,-0.43048974336961177,4.294281325896732,-0.08744748648022771,4.294255476613639,-0.08742163719713503,4.3246743148481315,-0.11784047543162757,4.324434544326276,-0.11760070490977181
792,2026-05-15T02:16:05.727Z,2026-05-15 02:16:05.727000+00:00,4709.965333333333,78.49942222222221,69.146,5,55,train,21,3,4.223925590515137,8.564431190490723,5.561652660369873,7.092403411865234,21.21848726272583,0.33425584604819325,True,True,False,1.0795536041259761,1.2708925344672628,9.204411268234253,0.649389613468446,-0.18749466189020436,0.06657441539518068,4.572505338109796,4.573235298426096,4.572505338109796,-0.34857974759465904,4.573235298426096,-0.34930970791095906,4.230193041536712,-0.006267451021574999,4.2302948031753616,-0.006369212660224832,4.274202371243344,-0.050276780728207626,4.2737462835215485,-0.04982069300641179
793,2026-05-15T02:17:14.884Z,2026-05-15 02:17:14.884000+00:00,4711.11795,78.5186325,69.157,5,55,train,21,4,4.431235313415527,3.353492259979248,4.455084323883057,7.412999153137207,15.221575736999512,0.48700602889083433,True,True,False,1.0795536041259761,1.2708925344672628,9.204411268234253,1.328491011310885,0.12335862028089271,0.05129939711091657,4.883358620280893,4.883810109471006,4.883358620280893,-0.4521233068653654,4.883810109471006,-0.4525747960554787,4.540767852581622,-0.10953253916609462,4.5411480853464585,-0.10991277193093119,4.519499496550242,-0.08826418313471507,4.519383956285401,-0.08814864286987323
794,2026-05-15T02:18:23.986Z,2026-05-15 02:18:23.986000+00:00,4712.26965,78.5378275,69.102,5,55,train,21,5,4.734480857849121,2.789015293121338,7.652313232421875,5.981151103973389,16.4224796295166,0.36420511633476416,True,True,False,1.0795536041259761,1.2708925344672628,9.204411268234253,2.7437329767588894,0.43834184305403684,0.06357948836652359,5.1983418430540365,5.19856270203279,5.1983418430540365,-0.46386098520491537,5.19856270203279,-0.46408184418366893,4.855520445143406,-0.12103958729428488,4.856131308119602,-0.12165045027048116,4.768055595191104,-0.0335747373419828,4.76832589099396,-0.03384503314483922
795,2026-05-15T02:19:33.424Z,2026-05-15 02:19:33.424000+00:00,4713.42695,78.55711583333333,69.438,5,55,train,21,6,4.573485374450684,4.891846656799316,7.821957111358643,4.368135452270508,17.081939220428467,0.2557166019562117,True,True,False,1.0795536041259761,1.2708925344672628,9.204411268234253,1.5989783940767404,0.20384259545565112,0.07442833980437884,4.963842595455651,4.96411032257484,4.963842595455651,-0.39035722100496706,4.96411032257484,-0.3906249481241568,4.621068065685456,-0.04758269123477277,4.6216320605212164,-0.04814668607053285,4.583010126406721,-0.009524751956037747,4.582894443188393,-0.009409068737709525
796,2026-05-15T02:20:42.735Z,2026-05-15 02:20:42.735000+00:00,4714.582133333333,78.5763688888889,69.311,5,55,train,21,7,3.654927253723145,9.299343109,1.3915855884552002,2.318131685256958,13.009060382712159,0.17819362944440947,True,True,False,1.0795536041259761,1.2708925344672628,9.204411268234253,0.14964342880395598,-0.8249423493005008,0.08218063705555906,3.935057650699499,3.94038762727788,3.935057650699499,-0.2801303969763542,3.94038762727788,-0.2854603735547352,3.5973453703884957,0.05758188333464931,3.592847115765065,0.062080137958079984,3.771186658611392,-0.11625940488824682,3.773218798269719,-0.1182915445465742
797,2026-05-15T02:21:52.209Z,2026-05-15 02:21:52.209000+00:00,4715.7400333333335,78.59566722222222,69.474,5,55,train,21,8,4.590025901794434,1.5763221979141235,4.401443958282471,9.214725494384766,15.19249165058136,0.6065315490255446,True,True,False,1.0795536041259761,1.2708925344672628,9.204411268234253,2.7922235467512313,0.44595018516676205,0.039346845097445536,5.205950185166762,5.206303677056783,5.205950185166762,-0.615924283372328,5.206303677056783,-0.6162777752623496,4.863261420167399,-0.27323551837296556,4.863739650232327,-0.27371374843789376,4.77405940649259,-0.1840335046981565,4.774448329202711,-0.1844224274082773
798,2026-05-15T02:23:01.485Z,2026-05-15 02:23:01.485000+00:00,4716.894633333333,78.61491055555555,69.276,5,55,train,21,9,4.663907051086426,2.892158031463623,6.9125189781188965,5.556817054748535,15.361494064331055,0.3617367576016778,True,True,False,1.0795536041259761,1.2708925344672628,9.204411268234253,2.3900903418547657,0.3784143169429028,0.06382632423983223,5.138414316942902,5.13865205958977,5.138414316942902,-0.4745072658564764,5.13865205958977,-0.4747450085033442,4.795609802700386,-0.13170275161396017,4.796203782008468,-0.1322967309220422,4.720766244475081,-0.05685919338865553,4.720941781722579,-0.057034730636153164
799,2026-05-15T02:24:10.684Z,2026-05-15 02:24:10.684000+00:00,4718.047949999999,78.63413249999999,69.199,5,56,train,22,0,3.9410810470581055,8.688295364379883,2.9051220417022705,3.241466522216797,14.83488392829895,0.21850299185916727,True,True,False,0.9196596145629883,1.0966454691073688,8.200482487289367,0.3343719245103749,-0.4757701951747066,0.07814970081408328,4.284229804825293,4.285761021445182,4.284229804825293,-0.3431487577671879,4.285761021445182,-0.3446799743870761,3.942718764555797,-0.0016377174976915931,3.942019269890859,-0.0009382228327536879,4.046721550976244,-0.1056405039181385,4.046379124737858,-0.10529807767975274
800,2026-05-15T02:25:20.097Z,2026-05-15 02:25:20.097000+00:00,4719.204833333333,78.65341388888889,69.413,5,56,train,22,1,4.344673156738281,8.505611419677734,7.630064487457275,1.2995209693908691,17.43519687652588,0.07453434444095652,True,True,False,0.9196596145629883,1.0966454691073688,8.200482487289367,0.897062434548223,-0.04717732949084075,0.09254656555590435,4.712822670509159,4.713187050442069,4.712822670509159,-0.3681495137708781,4.713187050442069,-0.3685138937037875,4.370144793552685,-0.025471636814403453,4.370612135574725,-0.025938978836443916,4.384928042299157,-0.04025488556087531,4.384435951330624,-0.039762794592342665
