sample_index,utc_time,utc_datetime,episode_number,step_number,ph_measured,acid_flow,acetate_flow,water_flow,elapsed_s,elapsed_min,elapsed_h,dt_s,session_id,trial_id,total_flow,valid_for_model,flow_ratio_acetate_acid,log10_flow_ratio_acetate_acid,trial_n_model_valid,trial_ph_min,trial_ph_max,trial_log10_ratio_min,trial_log10_ratio_max,trial_total_flow_min,trial_total_flow_max,trial_n_total,trial_ph_range,trial_log10_flow_ratio_range,trial_total_flow_range,uninformative_flat_ph_trial,valid_for_model_before_flat_trial_filter,acid_flow_in_bounds,acetate_flow_in_bounds,water_flow_in_bounds
759,2026-05-15T01:37:59.180Z,2026-05-15 01:37:59.180000+00:00,18,0,4.865151405334473,2.222325325012207,9.451854705810549,2.481970787,280311.373,4671.856216666667,77.86427027777778,69.285,5,52,14.156150817822756,True,4.253137287970486,0.6287094016290726,10,4.2217206954956055,4.913671493530273,-0.16889210488496628,0.7256040806934727,5.081912875175476,20.41268825531006,10,0.691950798034668,0.894496185578439,15.330775380134583,False,True,True,True,True
760,2026-05-15T01:39:08.443Z,2026-05-15 01:39:08.443000+00:00,18,1,4.580652236938477,4.057123184204102,6.602071285247803,6.656601428985596,280380.636,4673.0106,77.88350999999999,69.263,5,52,17.3157958984375,True,1.627278982051158,0.21146201512423302,10,4.2217206954956055,4.913671493530273,-0.16889210488496628,0.7256040806934727,5.081912875175476,20.41268825531006,10,0.691950798034668,0.894496185578439,15.330775380134583,False,True,True,True,True
761,2026-05-15T01:40:17.797Z,2026-05-15 01:40:17.797000+00:00,18,2,4.913671493530273,1.4525798559188845,7.722254276275635,8.20134449,280449.99,4674.1665,77.902775,69.354,5,52,17.37617862219452,True,5.316233902604019,0.7256040806934727,10,4.2217206954956055,4.913671493530273,-0.16889210488496628,0.7256040806934727,5.081912875175476,20.41268825531006,10,0.691950798034668,0.894496185578439,15.330775380134583,False,True,True,True,True
762,2026-05-15T01:41:27.298Z,2026-05-15 01:41:27.298000+00:00,18,3,4.331991195678711,8.845995903015137,7.496705055236816,4.0699872970581055,280519.491,4675.32485,77.92208083333334,69.501,5,52,20.41268825531006,True,0.8474687460211894,-0.07187630926744142,10,4.2217206954956055,4.913671493530273,-0.16889210488496628,0.7256040806934727,5.081912875175476,20.41268825531006,10,0.691950798034668,0.894496185578439,15.330775380134583,False,True,True,True,True
763,2026-05-15T01:42:36.720Z,2026-05-15 01:42:36.720000+00:00,18,4,4.459354400634766,4.384469509124756,5.961052417755127,2.483749866485596,280588.913,4676.481883333333,77.94136472222222,69.422,5,52,12.829271793365479,True,1.359583503853604,0.1334058865459039,10,4.2217206954956055,4.913671493530273,-0.16889210488496628,0.7256040806934727,5.081912875175476,20.41268825531006,10,0.691950798034668,0.894496185578439,15.330775380134583,False,True,True,True,True
764,2026-05-15T01:43:45.779Z,2026-05-15 01:43:45.779000+00:00,18,5,4.266380310058594,4.184394836425781,3.332782745361328,2.444040298461914,280657.972,4677.632866666667,77.96054777777778,69.059,5,52,9.961217880249023,True,0.7964790311729087,-0.09882565334153338,10,4.2217206954956055,4.913671493530273,-0.16889210488496628,0.7256040806934727,5.081912875175476,20.41268825531006,10,0.691950798034668,0.894496185578439,15.330775380134583,False,True,True,True,True
765,2026-05-15T01:44:55.340Z,2026-05-15 01:44:55.340000+00:00,18,6,4.2217206954956055,5.881371021270752,3.986451387405396,5.947376251220703,280727.533,4678.792216666667,77.97987027777778,69.561,5,52,15.81519865989685,True,0.6778098802112416,-0.16889210488496628,10,4.2217206954956055,4.913671493530273,-0.16889210488496628,0.7256040806934727,5.081912875175476,20.41268825531006,10,0.691950798034668,0.894496185578439,15.330775380134583,False,True,True,True,True
766,2026-05-15T01:46:04.695Z,2026-05-15 01:46:04.695000+00:00,18,7,4.343569755554199,7.453927993774414,7.062913417816162,1.7887964248657229,280796.888,4679.948133333333,77.99913555555555,69.355,5,52,16.3056378364563,True,0.9475424801145341,-0.02340131068360762,10,4.2217206954956055,4.913671493530273,-0.16889210488496628,0.7256040806934727,5.081912875175476,20.41268825531006,10,0.691950798034668,0.894496185578439,15.330775380134583,False,True,True,True,True
767,2026-05-15T01:47:13.927Z,2026-05-15 01:47:13.927000+00:00,18,8,4.364521026611328,1.684970140457153,2.1892099380493164,1.2077327966690063,280866.12,4681.102,78.01836666666667,69.232,5,52,5.081912875175476,True,1.2992574084757116,0.11369520188585168,10,4.2217206954956055,4.913671493530273,-0.16889210488496628,0.7256040806934727,5.081912875175476,20.41268825531006,10,0.691950798034668,0.894496185578439,15.330775380134583,False,True,True,True,True
768,2026-05-15T01:48:23.135Z,2026-05-15 01:48:23.135000+00:00,18,9,4.710221290588379,1.9448988437652588,5.994935989379883,3.326789379119873,280935.328,4682.2554666666665,78.03759111111111,69.208,5,52,11.266624212265015,True,3.0823896104405555,0.48888753216639647,10,4.2217206954956055,4.913671493530273,-0.16889210488496628,0.7256040806934727,5.081912875175476,20.41268825531006,10,0.691950798034668,0.894496185578439,15.330775380134583,False,True,True,True,True
769,2026-05-15T01:49:32.354Z,2026-05-15 01:49:32.354000+00:00,19,0,4.019372940063477,4.74005127,2.1933274269104004,7.856081485748291,281004.547,4683.409116666667,78.05681861111111,69.219,5,53,14.789460182658692,True,0.4627223002400985,-0.3346795697937232,10,4.019372940063477,4.745508193969727,-0.3346795697937232,0.5466822677373232,4.73648202419281,25.35317945433057,10,0.72613525390625,0.8813618375310464,20.61669743013776,False,True,True,True,True
770,2026-05-15T01:50:41.578Z,2026-05-15 01:50:41.578000+00:00,19,1,4.110898017883301,7.094471454620361,3.580770492553711,2.1966326236724854,281073.771,4684.56285,78.0760475,69.224,5,53,12.871874570846558,True,0.5047268870497309,-0.2969435595692461,10,4.019372940063477,4.745508193969727,-0.3346795697937232,0.5466822677373232,4.73648202419281,25.35317945433057,10,0.72613525390625,0.8813618375310464,20.61669743013776,False,True,True,True,True
771,2026-05-15T01:51:50.941Z,2026-05-15 01:51:50.941000+00:00,19,2,4.386023521,9.614319801330566,9.61400032,6.124859333,281143.134,4685.718900000001,78.09531500000001,69.363,5,53,25.35317945433057,True,0.999966770261738,-1.4431731744951509e-05,10,4.019372940063477,4.745508193969727,-0.3346795697937232,0.5466822677373232,4.73648202419281,25.35317945433057,10,0.72613525390625,0.8813618375310464,20.61669743013776,False,True,True,True,True
772,2026-05-15T01:53:00.464Z,2026-05-15 01:53:00.464000+00:00,19,3,4.137363433837891,2.524498701095581,1.7730813026428225,5.805668354034424,281212.657,4686.877616666667,78.11462694444444,69.523,5,53,10.103248357772827,True,0.7023498573690456,-0.15344650143746114,10,4.019372940063477,4.745508193969727,-0.3346795697937232,0.5466822677373232,4.73648202419281,25.35317945433057,10,0.72613525390625,0.8813618375310464,20.61669743013776,False,True,True,True,True
773,2026-05-15T01:54:09.830Z,2026-05-15 01:54:09.830000+00:00,19,4,4.745508193969727,1.7785868644714355,6.262638568878174,5.761371136,281282.023,4688.033716666667,78.13389527777778,69.366,5,53,13.80259656934961,True,3.521131688296438,0.5466822677373232,10,4.019372940063477,4.745508193969727,-0.3346795697937232,0.5466822677373232,4.73648202419281,25.35317945433057,10,0.72613525390625,0.8813618375310464,20.61669743013776,False,True,True,True,True
774,2026-05-15T01:55:18.863Z,2026-05-15 01:55:18.863000+00:00,19,5,4.3799591064453125,7.065398693084717,6.815913200378418,6.659376621246338,281351.056,4689.184266666666,78.1530711111111,69.033,5,53,20.540688514709473,True,0.9646891133050307,-0.015612622541588676,10,4.019372940063477,4.745508193969727,-0.3346795697937232,0.5466822677373232,4.73648202419281,25.35317945433057,10,0.72613525390625,0.8813618375310464,20.61669743013776,False,True,True,True,True
775,2026-05-15T01:56:28.382Z,2026-05-15 01:56:28.382000+00:00,19,6,4.543160438537598,4.009778976,7.001586437225342,8.872658729553223,281420.575,4690.3429166666665,78.17238194444444,69.519,5,53,19.884024142778564,True,1.746127773907841,0.24207602028177636,10,4.019372940063477,4.745508193969727,-0.3346795697937232,0.5466822677373232,4.73648202419281,25.35317945433057,10,0.72613525390625,0.8813618375310464,20.61669743013776,False,True,True,True,True
776,2026-05-15T01:57:37.471Z,2026-05-15 01:57:37.471000+00:00,19,7,4.286229133605957,1.0218379497528076,1.3900972604751587,2.324546813964844,281489.664,4691.4944,78.19157333333332,69.089,5,53,4.73648202419281,True,1.3603891505609442,0.1336631596688713,10,4.019372940063477,4.745508193969727,-0.3346795697937232,0.5466822677373232,4.73648202419281,25.35317945433057,10,0.72613525390625,0.8813618375310464,20.61669743013776,False,True,True,True,True
777,2026-05-15T01:58:46.713Z,2026-05-15 01:58:46.713000+00:00,19,8,4.587820053100586,4.506059646606445,7.862677097320557,6.358954906463623,281558.906,4692.648433333334,78.21080722222223,69.242,5,53,18.727691650390625,True,1.744911899522238,0.2417735043512214,10,4.019372940063477,4.745508193969727,-0.3346795697937232,0.5466822677373232,4.73648202419281,25.35317945433057,10,0.72613525390625,0.8813618375310464,20.61669743013776,False,True,True,True,True
778,2026-05-15T01:59:56.200Z,2026-05-15 01:59:56.200000+00:00,19,9,4.695885658,3.864987134933472,9.484960556030272,3.106628894805908,281628.393,4693.806549999999,78.23010916666665,69.487,5,53,16.456576585769653,True,2.4540729955608342,0.3898874765237454,10,4.019372940063477,4.745508193969727,-0.3346795697937232,0.5466822677373232,4.73648202419281,25.35317945433057,10,0.72613525390625,0.8813618375310464,20.61669743013776,False,True,True,True,True
