sample_index,utc_time,utc_datetime,elapsed_min,elapsed_h,dt_s,session_id,trial_id,split,episode_number,step_number,ph_measured,acid_flow,acetate_flow,water_flow,total_flow,valid_for_model,uninformative_flat_ph_trial,total_buffer_mol_l,ph_equilibrium_charge_balance,cumulative_transport_volume_ml,transport_delayed_volume_coordinate_ml,theta_transport_s,ph_equilibrium_transport_delayed,prediction_equilibrium_baseline,residual_equilibrium_baseline,prediction_static_calibrated,residual_static_calibrated,prediction_transport_delay_calibrated,residual_transport_delay_calibrated,prediction_transport_delay_dynamic,residual_transport_delay_dynamic
209,2026-05-12T21:28:59.397Z,2026-05-12 21:28:59.397000+00:00,1542.8598333333332,25.714330555555552,142.299,2,8,train,4,4,4.574036598205566,1.740973711013794,8.216662406921387,9.12351417541504,19.08115029335022,False,True,,,155.9284561050534,154.91616062070398,3.18312722908183,,,,,,,,,
210,2026-05-12T21:31:21.534Z,2026-05-12 21:31:21.534000+00:00,1545.2287833333332,25.753813055555554,142.137,2,8,train,4,5,4.585063934326172,6.323366641998291,6.031274795532227,5.825654983520508,18.180296421051025,False,True,,,201.13074709248542,200.11845160813598,3.34085471734319,,,,,,,,,
211,2026-05-12T21:33:44.159Z,2026-05-12 21:33:44.159000+00:00,1547.6058666666665,25.793431111111108,142.625,2,8,train,4,6,4.585063934326172,8.093380928,5.795618534088135,3.2466487884521484,17.135648250540285,False,True,,,244.34682671002545,243.33453122567602,3.5445247342218744,,,,,,,,,
212,2026-05-12T21:36:06.105Z,2026-05-12 21:36:06.105000+00:00,1549.9716333333333,25.832860555555555,141.946,2,8,train,4,7,4.578447341918945,1.6989171504974363,6.477692127227783,6.137236118,14.31384539572522,False,True,,,284.88577215287864,283.87347666852924,4.2432852515722255,,,,,,,,,
213,2026-05-12T21:38:27.624Z,2026-05-12 21:38:27.624000+00:00,1552.3302833333332,25.872171388888887,141.519,2,8,train,4,8,4.576241493225098,7.480860233306885,5.828138351,7.148883819580078,20.457882403886963,False,True,,,318.64712359550595,317.63482811115654,2.9689157392666297,,,,,,,,,
214,2026-05-12T21:40:49.758Z,2026-05-12 21:40:49.758000+00:00,1554.6991833333334,25.911653055555558,142.134,2,8,train,4,9,4.590025901794434,1.8320579528808596,1.8685290813446045,7.313234806060791,11.013821840286255,False,True,,,367.10980122207377,366.09750573772436,5.514682363827598,,,,,,,,,
215,2026-05-12T21:43:12.005Z,2026-05-12 21:43:12.005000+00:00,1557.0699666666667,25.95116611111111,142.247,2,8,train,4,10,4.590577125549316,1.8762457370758057,8.476800918579102,1.3862676620483398,11.739314317703247,False,True,,,393.2211864773271,392.2088909929777,5.173873653708332,,,,,,,,,
216,2026-05-12T21:45:33.393Z,2026-05-12 21:45:33.393000+00:00,1559.4264333333333,25.990440555555555,141.388,2,8,train,4,11,4.590577125549316,1.0048768520355225,6.323449135,4.086383819580078,11.414709806615601,False,True,,,420.8844893565175,419.8721938721681,5.321005096928893,,,,,,,,,
217,2026-05-12T21:47:55.343Z,2026-05-12 21:47:55.343000+00:00,1561.7922666666666,26.02987111111111,141.95,2,8,train,4,12,4.587268829345703,8.275108337402344,7.275407314300537,2.365873098373413,17.916388750076294,False,True,,,447.8897903073356,446.8774948229862,3.39006537021626,,,,,,,,,
218,2026-05-12T21:50:17.410Z,2026-05-12 21:50:17.410000+00:00,1564.16005,26.069334166666668,142.067,2,8,train,4,13,4.587268829345703,9.913923263549805,3.864881992340088,5.737701416015625,19.516506671905518,False,True,,,490.31191698328706,489.29962149893765,3.1121209385488675,,,,,,,,,
219,2026-05-12T21:52:39.223Z,2026-05-12 21:52:39.223000+00:00,1566.5236,26.108726666666666,141.813,2,8,train,4,14,4.596090316772461,8.838511467,8.579621315002441,1.7130650281906128,19.131197810193054,False,True,,,536.4401563276693,535.4278608433199,3.174800117774378,,,,,,,,,
220,2026-05-12T21:55:01.046Z,2026-05-12 21:55:01.046000+00:00,1568.8873166666667,26.148121944444444,141.823,2,8,train,4,15,4.585063934326172,2.966193914413452,3.66498065,2.9323601722717285,9.563534736685181,False,True,,,581.6608874449195,580.64859196057,6.350970716714117,,,,,,,,,
221,2026-05-12T21:57:22.758Z,2026-05-12 21:57:22.758000+00:00,1571.2491833333333,26.18748638888889,141.712,2,8,train,4,16,4.588372230529785,9.496008873,3.157712936401367,1.1277177333831787,13.781439542784545,False,True,,,604.2486813550049,603.2363858706555,4.407212241682392,,,,,,,,,
222,2026-05-12T21:59:44.397Z,2026-05-12 21:59:44.397000+00:00,1573.6098333333332,26.226830555555555,141.639,2,8,train,4,17,4.596090316772461,8.959188461303711,3.319704532623291,3.809304237365722,16.088197231292725,False,True,,,636.7818366116793,635.7695411273298,3.7752973927262956,,,,,,,,,
223,2026-05-12T22:02:05.838Z,2026-05-12 22:02:05.838000+00:00,1575.9671833333334,26.266119722222225,141.441,2,8,train,4,18,4.598296165466309,6.374973297119141,1.4010696411132812,5.901155471801758,13.67719841003418,False,True,,,674.7073483548672,673.6950528705178,4.440801927418558,,,,,,,,,
224,2026-05-12T22:04:27.366Z,2026-05-12 22:04:27.366000+00:00,1578.3259833333332,26.305433055555554,141.528,2,8,train,4,19,4.602155685424805,8.256122589111328,1.456078290939331,5.405181884765625,15.117382764816284,False,True,,,706.9691239644559,705.9568284801064,4.017741034005231,,,,,,,,,
225,2026-05-12T22:06:48.973Z,2026-05-12 22:06:48.973000+00:00,1580.6861,26.34476833333333,141.607,2,8,train,4,20,4.592782020568848,9.58723259,2.8734359741210938,5.014285564422607,17.4749541285437,False,True,,,742.6479109840782,741.6356154997287,3.4757017737606786,,,,,,,,,
226,2026-05-12T22:09:11.284Z,2026-05-12 22:09:11.284000+00:00,1583.05795,26.384299166666665,142.311,2,8,train,4,21,4.592782020568848,9.813723564,6.222843647003174,7.816064834594727,23.8526320455979,False,True,,,784.0958809338646,783.0835854495151,2.5463742929860533,,,,,,,,,
227,2026-05-12T22:11:32.197Z,2026-05-12 22:11:32.197000+00:00,1585.4065,26.42344166666667,140.913,2,8,train,4,22,4.6038103103637695,8.795659065246582,5.8894243240356445,2.6443545818328857,17.329437971115112,False,True,,,840.1149799245535,839.102684440204,3.50488741540286,,,,,,,,,
228,2026-05-12T22:13:53.468Z,2026-05-12 22:13:53.468000+00:00,1587.7610166666666,26.46268361111111,141.271,2,8,train,4,23,4.594987869262695,7.970355033874512,6.606223583221436,3.653001070022583,18.22957968711853,False,True,,,880.9174304515102,879.9051349671607,3.331822790400626,,,,,,,,,
229,2026-05-12T22:16:15.287Z,2026-05-12 22:16:15.287000+00:00,1590.1246666666666,26.502077777777778,141.819,2,8,train,4,24,4.593334197998047,3.8334975242614746,8.577958106994629,1.9208967685699463,14.33235239982605,False,True,,,924.005776478968,922.9934809946185,4.23780600466557,,,,,,,,,
230,2026-05-12T22:18:36.977Z,2026-05-12 22:18:36.977000+00:00,1592.4861666666666,26.54143611111111,141.69,2,8,train,4,25,4.592782020568848,6.1235527992248535,9.419863701,1.3190112113952637,16.862427711620118,False,True,,,957.8516266711572,956.8393311868077,3.601956378980393,,,,,,,,,
231,2026-05-12T22:20:58.914Z,2026-05-12 22:20:58.914000+00:00,1594.8517833333333,26.580863055555554,141.937,2,8,train,4,26,4.595539093017578,3.0525002479553223,5.901025295257568,2.8663370609283447,11.819862604141235,False,True,,,997.7416667062276,996.7293712218782,5.138615489463103,,,,,,,,,
232,2026-05-12T22:23:21.352Z,2026-05-12 22:23:21.352000+00:00,1597.22575,26.620429166666668,142.438,2,8,train,4,27,4.592782020568848,9.476270676,8.726006507873535,3.7495408058166495,21.951817989690184,False,True,,,1025.8016265330389,1024.7893310486895,2.766865554802418,,,,,,,,,
233,2026-05-12T22:25:42.908Z,2026-05-12 22:25:42.908000+00:00,1599.5850166666667,26.65975027777778,141.556,2,8,train,4,28,4.601053237915039,9.895938873291016,7.390047073364258,4.266472816467285,21.55245876312256,False,True,,,1077.5918189888487,1076.5795235044993,2.8181345677780127,,,,,,,,,
234,2026-05-12T22:28:04.624Z,2026-05-12 22:28:04.624000+00:00,1601.94695,26.699115833333334,141.716,2,8,train,4,29,4.599950790405273,1.4398677349090576,3.707204580307007,2.795019626617432,7.942091941833496,False,True,,,1128.49728975676,1127.4849942724106,7.647573146445348,,,,,,,,,
235,2026-05-12T22:30:26.019Z,2026-05-12 22:30:26.019000+00:00,1604.3035333333332,26.73839222222222,141.395,2,9,train,5,0,4.604912757873535,1.7228540182113647,8.488994598388672,5.0135698318481445,15.225418448448181,False,True,,,0.0,-1.0122954843494305,3.9892321689954207,,,,,,,,,
236,2026-05-12T22:32:47.638Z,2026-05-12 22:32:47.638000+00:00,1606.6638500000001,26.777730833333337,141.619,2,9,train,5,1,4.590577125549316,3.515377759933472,1.6301560401916504,1.575680136680603,6.721213936805725,False,True,,,35.93680892084638,34.92451343649695,9.036720097297126,,,,,,,,,
237,2026-05-12T22:35:09.056Z,2026-05-12 22:35:09.056000+00:00,1609.0208166666666,26.81701361111111,141.418,2,9,train,5,2,4.609323501586914,5.818350315093994,5.144968032836914,7.941873550415039,18.905191898345947,False,True,,,51.77848612943291,50.76619064508348,3.2127539031370476,,,,,,,,,
238,2026-05-12T22:37:30.413Z,2026-05-12 22:37:30.413000+00:00,1611.3767666666668,26.856279444444446,141.357,2,9,train,5,3,4.602155685424805,4.173156261444092,5.681988716125488,7.495442867279053,17.350587844848633,False,True,,,96.31817298234105,95.30587749799162,3.5006150572010033,,,,,,,,,
239,2026-05-12T22:39:52.392Z,2026-05-12 22:39:52.392000+00:00,1613.7430833333335,26.89571805555556,141.979,2,9,train,5,4,4.6038103103637695,7.801742076873779,7.459996700286865,3.510404348373413,18.772143125534058,False,True,,,137.37515817607044,136.362862691721,3.235524503238512,,,,,,,,,
240,2026-05-12T22:42:14.076Z,2026-05-12 22:42:14.076000+00:00,1616.1044833333333,26.93507472222222,141.684,2,9,train,5,5,4.596641540527344,6.238706588745117,4.696681022644043,5.638033390045166,16.573421001434326,False,True,,,181.70369695270657,180.69140146835713,3.664767162778847,,,,,,,,,
241,2026-05-12T22:44:36.576Z,2026-05-12 22:44:36.576000+00:00,1618.4794833333333,26.974658055555555,142.5,2,9,train,5,6,4.6038103103637695,1.3071341514587402,3.0424060821533203,1.2309598922729492,5.58050012588501,False,True,,,221.0655718311131,220.05327634676365,10.883922173791449,,,,,,,,,
242,2026-05-12T22:46:58.299Z,2026-05-12 22:46:58.299000+00:00,1620.8415333333332,27.014025555555556,141.723,2,9,train,5,7,4.596090316772461,4.200015068054199,7.532260417938232,5.874582290649414,17.606857776641846,False,True,,,234.2469921534598,233.23469666911035,3.449663184168137,,,,,,,,,
243,2026-05-12T22:49:21.053Z,2026-05-12 22:49:21.053000+00:00,1623.2207666666666,27.053679444444445,142.754,2,9,train,5,8,4.602706909179688,7.410916328430176,2.7594308853149414,3.1268696784973145,13.297216892242432,False,True,,,276.1378150709053,275.12551958655587,4.567702366079334,,,,,,,,,
244,2026-05-12T22:51:44.195Z,2026-05-12 22:51:44.195000+00:00,1625.6064666666668,27.093441111111115,143.142,2,9,train,5,9,4.600502014160156,1.2029705047607422,5.575952529907227,6.519660949707031,13.298583984375,False,True,,,307.86098541072806,306.84868992637865,4.56723280706644,,,,,,,,,
245,2026-05-12T22:54:06.071Z,2026-05-12 22:54:06.071000+00:00,1627.9710666666665,27.13285111111111,141.876,2,9,train,5,10,4.601604461669922,5.820002555847168,7.052996635437012,8.386407852172852,21.25940704345703,False,True,,,339.3068171001812,338.2945216158318,2.8569813323960496,,,,,,,,,
246,2026-05-12T22:56:27.623Z,2026-05-12 22:56:27.623000+00:00,1630.3302666666668,27.172171111111115,141.552,2,9,train,5,11,4.607668876647949,9.726446151733398,1.8947441577911377,3.899412631988525,15.520602941513062,False,True,,,389.46201019710503,388.4497147127556,3.913361438975429,,,,,,,,,
247,2026-05-12T22:58:49.659Z,2026-05-12 22:58:49.659000+00:00,1632.6975333333332,27.211625555555553,142.036,2,9,train,5,12,4.602155685424805,3.651416778564453,4.073415756225586,7.582317352294922,15.307149887084961,False,True,,,426.2034161871175,425.1911207027681,3.9679319474235912,,,,,,,,,
248,2026-05-12T23:01:11.492Z,2026-05-12 23:01:11.492000+00:00,1635.0614166666667,27.251023611111112,141.833,2,9,train,5,13,4.6038103103637695,5.594438552856445,7.493293285369873,5.222875118255615,18.310606956481934,False,True,,,462.38773268603285,461.37543720168344,3.31707895895088,,,,,,,,,
249,2026-05-12T23:03:33.612Z,2026-05-12 23:03:33.612000+00:00,1637.4300833333332,27.290501388888888,142.12,2,9,train,5,14,4.606015205383301,6.841993808746338,8.264070510864258,2.219604969024658,17.325669288635254,False,True,,,505.7594570302864,504.747161545937,3.5056497990993427,,,,,,,,,
250,2026-05-12T23:05:56.088Z,2026-05-12 23:05:56.088000+00:00,1639.8046833333333,27.330078055555553,142.476,2,9,train,5,15,4.611528396606445,2.878544330596924,9.103222846984863,1.574152588844299,13.555919766426086,False,True,,,546.9009913230797,545.8886958387302,4.480531760847008,,,,,,,,,
251,2026-05-12T23:08:18.272Z,2026-05-12 23:08:18.272000+00:00,1642.1744166666665,27.369573611111107,142.184,2,9,train,5,16,4.602706909179688,2.555204391479492,5.955127716064453,5.529056549072266,14.039388656616211,False,True,,,579.0249062575717,578.0126107732223,4.326237455670303,,,,,,,,,
252,2026-05-12T23:10:40.220Z,2026-05-12 23:10:40.220000+00:00,1644.5402166666668,27.409003611111114,141.948,2,9,train,5,17,4.601604461669922,8.315498352050781,2.356717348098755,4.011821746826172,14.684037446975708,False,True,,,612.2392919413944,611.226996457045,4.1363098725599645,,,,,,,,,
253,2026-05-12T23:13:00.777Z,2026-05-12 23:13:00.777000+00:00,1646.8828333333333,27.448047222222222,140.557,2,9,train,5,18,4.594987869262695,3.917249917984009,1.349490761756897,5.828430176,11.095170855740907,False,True,,,646.6383627986371,645.6260673142876,5.474249099060848,,,,,,,,,
254,2026-05-12T23:15:22.111Z,2026-05-12 23:15:22.111000+00:00,1649.2384,27.487306666666665,141.334,2,9,train,5,19,4.602706909179688,9.278496742248535,8.703334808,7.292832374572754,25.27466392482129,False,True,,,672.7737774273919,671.7614819430424,2.4031072872671357,,,,,,,,,
255,2026-05-12T23:17:42.795Z,2026-05-12 23:17:42.795000+00:00,1651.5831333333333,27.526385555555557,140.684,2,9,train,5,20,4.614836692810059,2.236849308013916,9.139513016,1.1216877698898315,12.498050093903748,False,True,,,732.0361244207179,731.0238289363684,4.859776413489674,,,,,,,,,
256,2026-05-12T23:20:02.918Z,2026-05-12 23:20:02.918000+00:00,1653.9185166666668,27.565308611111114,140.123,2,9,train,5,21,4.606015205383301,8.640480041503906,9.591248512268066,9.203690528869627,27.4354190826416,False,True,,,761.2238623091858,760.2115668248364,2.2138436769640824,,,,,,,,,
257,2026-05-12T23:22:23.580Z,2026-05-12 23:22:23.580000+00:00,1656.2628833333333,27.60438138888889,140.662,2,9,train,5,22,4.604912757873535,5.822964191436768,8.930428504943848,2.3932037353515625,17.146596431732178,False,True,,,825.5425442925614,824.5302488082119,3.5422615387717507,,,,,,,,,
258,2026-05-12T23:24:44.154Z,2026-05-12 23:24:44.154000+00:00,1658.6057833333332,27.64342972222222,140.574,2,9,train,5,23,4.604361534118652,9.336367607,4.843417644500732,3.7927069664001465,17.97249221790088,False,True,,,865.7153050724667,864.7030095881172,3.3794828410313693,,,,,,,,,
259,2026-05-12T23:27:04.854Z,2026-05-12 23:27:04.854000+00:00,1660.9507833333334,27.682513055555557,140.7,2,9,train,5,24,4.604912757873535,8.748619079589844,9.419809341430664,7.6280694007873535,25.79649782180786,False,True,,,907.8607993234442,906.8485038390947,2.3544951520364648,,,,,,,,,
260,2026-05-12T23:29:25.571Z,2026-05-12 23:29:25.571000+00:00,1663.2960666666665,27.72160111111111,140.717,2,9,train,5,25,4.601053237915039,3.835585117340088,4.897727966308594,6.061033248901367,14.794346332550049,False,True,,,968.3608957232998,967.3486002389503,4.105468920065269,,,,,,,,,
261,2026-05-12T23:31:45.810Z,2026-05-12 23:31:45.810000+00:00,1665.6333833333333,27.76055638888889,140.239,2,9,train,5,26,4.604912757873535,3.201841354370117,4.140279293060303,1.5786179304122925,8.920738577842712,False,True,,,1002.9399679788079,1001.9276724944584,6.808598697402243,,,,,,,,,
262,2026-05-12T23:34:06.084Z,2026-05-12 23:34:06.084000+00:00,1667.9712833333333,27.799521388888888,140.274,2,9,train,5,27,4.601604461669922,4.049111366271973,6.523565292358398,1.9995683431625368,12.572245001792908,False,True,,,1023.7957626999464,1022.7834672155969,4.831096518744594,,,,,,,,,
263,2026-05-12T23:36:26.211Z,2026-05-12 23:36:26.211000+00:00,1670.3067333333333,27.838445555555555,140.127,2,9,train,5,28,4.596090316772461,8.351072311401367,2.42453408241272,9.145073890686035,19.920680284500122,False,True,,,1053.1576122893837,1052.1453168050343,3.0489786590382977,,,,,,,,,
264,2026-05-12T23:38:46.676Z,2026-05-12 23:38:46.676000+00:00,1672.6478166666668,27.877463611111114,140.465,2,9,train,5,29,4.609874725341797,6.457474708557129,7.070789337158203,1.207836627960205,14.736100673675537,False,True,,,1099.7935848920888,1098.7812894077395,4.121696126131065,,,,,,,,,
265,2026-05-12T23:41:07.484Z,2026-05-12 23:41:07.484000+00:00,1674.9946166666666,27.916576944444444,140.808,2,10,train,6,0,4.601053237915039,6.9601263999938965,9.867917061,8.528712272644043,25.35675573363794,False,True,,,0.0,-1.0122954843494305,2.395327292615433,,,,,,,,,
266,2026-05-12T23:43:27.810Z,2026-05-12 23:43:27.810000+00:00,1677.3333833333334,27.95555638888889,140.326,2,10,train,6,1,4.615939140319824,3.5786707401275635,2.794595241546631,3.957703113555908,10.330969095230103,False,True,,,59.30353508464129,58.29123960029186,5.879189890231011,,,,,,,,,
267,2026-05-12T23:45:48.022Z,2026-05-12 23:45:48.022000+00:00,1679.67025,27.994504166666665,140.212,2,10,train,6,2,4.608772277832031,5.733865737915039,6.970927715301514,1.164964199066162,13.869757652282715,False,True,,,83.44563239764801,82.43333691329858,4.379148546331629,,,,,,,,,
268,2026-05-12T23:48:08.398Z,2026-05-12 23:48:08.398000+00:00,1682.00985,28.0334975,140.376,2,10,train,6,3,4.6038103103637695,2.9151618480682373,8.78195858,6.083753586,17.78087401406824,False,True,,,115.89531740092866,114.88302191657922,3.4159023348857938,,,,,,,,,
269,2026-05-12T23:50:28.494Z,2026-05-12 23:50:28.494000+00:00,1684.3447833333335,28.072413055555558,140.096,2,10,train,6,4,4.609323501586914,7.623536109924316,2.051023483276367,2.864326477050781,12.538886070251465,False,True,,,157.41247283217706,156.40017734782762,4.843949352492023,,,,,,,,,
270,2026-05-12T23:52:48.978Z,2026-05-12 23:52:48.978000+00:00,1686.6861833333335,28.11143638888889,140.484,2,10,train,6,5,4.601604461669922,5.470940589904785,6.338641644,9.759559631347656,21.56914186525244,False,True,,,186.77102067706383,185.7587251927144,2.8159548228858093,,,,,,,,,
271,2026-05-12T23:55:09.164Z,2026-05-12 23:55:09.164000+00:00,1689.0226166666666,28.150376944444442,140.186,2,10,train,6,6,4.604361534118652,1.0965633392333984,2.934919595718384,5.277831077575684,9.309314012527466,False,True,,,237.16588270243514,236.1535872180857,6.524404373859511,,,,,,,,,
272,2026-05-12T23:57:29.224Z,2026-05-12 23:57:29.224000+00:00,1691.35695,28.1892825,140.06,2,10,train,6,7,4.613734245300293,5.123155117034912,6.431890011,7.070981979370117,18.62602710740503,False,True,,,258.8969247123451,257.8846292279957,3.2609062958369006,,,,,,,,,
273,2026-05-12T23:59:49.727Z,2026-05-12 23:59:49.727000+00:00,1693.6986666666667,28.22831111111111,140.503,2,10,train,6,8,4.619799613952637,8.438204765319824,7.929050445556641,1.6938496828079224,18.061104893684387,False,True,,,302.5138028235406,301.50150733919116,3.3629021822582197,,,,,,,,,
274,2026-05-13T00:02:10.508Z,2026-05-13 00:02:10.508000+00:00,1696.0450166666667,28.267416944444445,140.781,2,10,train,6,9,4.606015205383301,8.817798614501953,1.2012004852294922,1.7742775678634644,11.79327666759491,False,True,,,344.8914762908369,343.8791808064875,5.150199624151829,,,,,,,,,
275,2026-05-13T00:04:31.101Z,2026-05-13 00:04:31.101000+00:00,1698.3882333333333,28.306470555555556,140.593,2,10,train,6,10,4.62035083770752,2.5716183185577397,2.101430654525757,1.4994916915893557,6.172540664672852,False,True,,,372.52567873295646,371.51338324860706,9.839988484577278,,,,,,,,,
276,2026-05-13T00:06:51.536Z,2026-05-13 00:06:51.536000+00:00,1700.7288166666667,28.345480277777778,140.435,2,10,train,6,11,4.600502014160156,4.168999195098877,9.681185722351074,4.237885475158691,18.088070392608643,False,True,,,386.973024537012,385.9607290526626,3.35788880420242,,,,,,,,,
277,2026-05-13T00:09:12.293Z,2026-05-13 00:09:12.293000+00:00,1703.0747666666668,28.384579444444448,140.757,2,10,train,6,12,4.606015205383301,8.356901168823242,1.793717384338379,3.936431407928467,14.087049961090088,False,True,,,429.40673327455227,428.39443779020286,4.311600315802799,,,,,,,,,
278,2026-05-13T00:11:32.752Z,2026-05-13 00:11:32.752000+00:00,1705.4157500000001,28.423595833333334,140.459,2,10,train,6,13,4.617041588,8.838807106018066,8.286384582519531,7.180283069610596,24.305474758148193,False,True,,,462.38428244929815,461.37198696494875,2.4989320169771236,,,,,,,,,
279,2026-05-13T00:13:53.237Z,2026-05-13 00:13:53.237000+00:00,1707.7571666666665,28.462619444444442,140.485,2,10,train,6,14,4.624761581420898,9.737529754638672,4.807708740234375,4.312875747680664,18.85811424255371,False,True,,,519.2935261392723,518.2812306549229,3.22077426617291,,,,,,,,,
280,2026-05-13T00:16:13.983Z,2026-05-13 00:16:13.983000+00:00,1710.1029333333333,28.501715555555556,140.746,2,10,train,6,15,4.614285469055176,8.150537490844727,2.8823812007904053,2.6563639640808105,13.689282655715942,False,True,,,563.5302619256468,562.5179664412973,4.436881799325319,,,,,,,,,
281,2026-05-13T00:18:34.631Z,2026-05-13 00:18:34.631000+00:00,1712.4470666666666,28.540784444444444,140.648,2,10,train,6,16,4.618144989013672,2.9467170238494877,5.681501388549805,1.1216145753860474,9.74983298778534,False,True,,,595.6197657083324,594.6074702239829,6.229617382888352,,,,,,,,,
282,2026-05-13T00:20:54.632Z,2026-05-13 00:20:54.632000+00:00,1714.7804166666667,28.57967361111111,140.001,2,10,train,6,17,4.609874725341797,5.946578502655029,9.510712623596191,3.1371777057647705,18.59446883201599,False,True,,,618.3695385103813,617.3572430260318,3.266440660912427,,,,,,,,,
283,2026-05-13T00:23:15.326Z,2026-05-13 00:23:15.326000+00:00,1717.1253166666668,28.61875527777778,140.694,2,10,train,6,18,4.597192764282227,7.675373077392578,5.905945777893066,6.379865646362305,19.96118450164795,False,True,,,661.9717084745756,660.9594129902262,3.0427918271058245,,,,,,,,,
284,2026-05-13T00:25:35.830Z,2026-05-13 00:25:35.830000+00:00,1719.46705,28.657784166666666,140.504,2,10,train,6,19,4.610425949,8.910871505737305,2.4682936668396,8.030412673950195,19.4095778465271,False,True,,,708.7154795949014,707.7031841105519,3.1292658470587735,,,,,,,,,
285,2026-05-13T00:27:56.529Z,2026-05-13 00:27:56.529000+00:00,1721.8120333333331,28.69686722222222,140.699,2,10,train,6,20,4.612079620361328,9.24110507965088,4.796757698059082,1.9014770984649656,15.939339876174929,False,True,,,754.2306161520434,753.2183206676939,3.8105548619207608,,,,,,,,,
286,2026-05-13T00:30:17.156Z,2026-05-13 00:30:17.156000+00:00,1724.1558166666666,28.735930277777776,140.627,2,10,train,6,21,4.613183022,7.324322700500488,5.197127342224121,1.580772042274475,14.102222084999084,False,True,,,791.5889752981576,790.5766798138081,4.306961604694497,,,,,,,,,
287,2026-05-13T00:32:37.674Z,2026-05-13 00:32:37.674000+00:00,1726.4977833333332,28.774963055555553,140.518,2,10,train,6,22,4.602706909179688,2.934453010559082,1.7687329053878784,2.9349048137664795,7.63809072971344,False,True,,,824.6159093471559,823.6036138628065,7.951951765208286,,,,,,,,,
288,2026-05-13T00:34:57.889Z,2026-05-13 00:34:57.889000+00:00,1728.8346999999999,28.813911666666666,140.215,2,10,train,6,23,4.621453285217285,6.464269638061523,8.355550765991211,1.354412317276001,16.174232721328735,False,True,,,842.4654908749354,841.453195390586,3.755215478065419,,,,,,,,,
289,2026-05-13T00:37:18.418Z,2026-05-13 00:37:18.418000+00:00,1731.17685,28.852947500000003,140.529,2,10,train,6,24,4.621453285217285,1.9532101154327397,1.395636796951294,5.057088851928711,8.405935764312744,False,True,,,880.3479700431956,879.3356745588461,7.225576159982904,,,,,,,,,
290,2026-05-13T00:39:39.516Z,2026-05-13 00:39:39.516000+00:00,1733.5284833333333,28.892141388888888,141.098,2,10,train,6,25,4.619248390197754,9.762156487,7.855429172515869,2.310025691986084,19.92761135150195,False,True,,,900.1156487844122,899.1033533000627,3.047918186962634,,,,,,,,,
291,2026-05-13T13:32:54.593Z,2026-05-13 13:32:54.593000+00:00,2506.7797666666665,41.77966277777777,46395.077,3,11,test,1,0,4.300564765930176,2.0,2.0,6.0,10.0,True,False,0.04,4.760753385474143,0.0,-1.0122954843494305,6.0737729060965835,,4.760753385474143,-0.46018861954396684,4.634498292837192,-0.33393352690701583,,,,
292,2026-05-13T13:35:17.721Z,2026-05-13 13:35:17.721000+00:00,2509.165233333333,41.81942055555555,143.128,3,11,test,1,1,3.895318031311035,5.409165859222412,1.5117745399475098,7.6568474769592285,14.57778787612915,True,False,0.047475930216427625,4.2096561557550425,23.854666666666663,22.842371182317233,4.1664571865819715,4.233042491220449,4.2096561557550425,-0.3143381244440073,4.214075271416377,-0.31875724010534157,4.221207924259877,-0.3258898929488421,4.221207924259877,-0.3258898929488421
293,2026-05-13T13:37:38.080Z,2026-05-13 13:37:38.080000+00:00,2511.5045499999997,41.85840916666666,140.359,3,11,test,1,2,4.508424758911133,4.432991027832031,6.061048984527588,2.132323265075684,12.626363277435303,True,False,0.08311213436345224,4.896122972674344,57.95672880842686,56.94443332407743,4.810389795255679,4.875745692965145,4.896122972674344,-0.387698213763211,4.737769526641444,-0.22934476773031154,4.722075110421844,-0.21365035151071154,4.722075110421839,-0.21365035151070622
294,2026-05-13T13:39:58.499Z,2026-05-13 13:39:58.499000+00:00,2513.844866666667,41.89741444444444,140.419,3,11,test,1,3,4.186433792114258,7.58273983,4.223146915435791,2.022603988647461,13.828490734083253,True,False,0.08537364613722939,4.5064996282345655,87.50641722599666,86.49412174164722,4.392216781204097,4.519847110840812,4.5064996282345655,-0.3200658361203077,4.440532279107196,-0.25409848699293835,4.444718593597678,-0.2582848014834198,4.44471859359768,-0.2582848014834225
295,2026-05-13T13:42:18.727Z,2026-05-13 13:42:18.727000+00:00,2516.1820000000002,41.93636666666667,140.228,3,11,test,1,4,3.87050724,7.342101573944092,2.0451855659484863,5.228659629821777,14.615946769714355,True,False,0.06422633639679051,4.20737006112886,119.82544387031376,118.81314838596433,4.155579519954208,4.216739387542957,4.20737006112886,-0.33686282112886046,4.212331247389104,-0.3418240073891039,4.208502697893358,-0.3379954578933586,4.208502697893361,-0.3379954578933613
296,2026-05-13T13:44:38.791Z,2026-05-13 13:44:38.791000+00:00,2518.5164,41.975273333333334,140.064,3,11,test,1,5,4.239914894104004,9.474337577819824,6.333772659301758,4.844608306884766,20.652718544006348,True,False,0.07654251523080614,4.585726863912815,153.94491000953496,152.93261452518553,2.9409072191415015,4.574501340003143,4.585726863912815,-0.34581196980881135,4.5009734354157604,-0.26105854131175654,4.487311364099017,-0.24739646999501286,4.487311364099013,-0.2473964699950093
