candidate_type,v_tube_ml,split,n,intercept,slope,mean_error,mae,rmse,max_abs,correlation
grid,18.0,test,227,2.8001485661226004,0.3438300580995156,-0.06230366250333623,0.24413066816171988,0.30158105021700965,0.8311535674560968,0.10635749493927055
grid,18.0,train,656,2.8001485661226004,0.3438300580995156,1.1968745777666322e-15,0.24234180332932992,0.3051095368571904,1.1434087199528662,0.31656757814116493
grid,18.5,test,226,2.843988166613669,0.3348317895961641,-0.06254778219501139,0.24560981588440278,0.30278688961110617,0.8252477378146637,0.09051340774311531
grid,18.5,train,651,2.843988166613669,0.3348317895961641,5.075305255429287e-16,0.24322469054492468,0.3060512982494537,1.12579898645376,0.30794181182816605
grid,19.0,test,225,2.9108895815657974,0.3208531302997634,-0.06059132599227256,0.2451807023059859,0.3024293874474919,0.8168807837746943,0.08203116228181741
grid,19.0,train,651,2.9108895815657974,0.3208531302997634,-1.7463415932659912e-16,0.24443365724454547,0.30737469686968283,1.1042205919939123,0.2949289991225388
grid,19.5,test,225,2.977926723931159,0.3068418312663284,-0.0599859811707939,0.24493535807538308,0.30207603930455806,0.8087450019000242,0.07145636223628063
grid,19.5,train,651,2.977926723931159,0.3068418312663284,1.47347571931818e-15,0.24558239621306985,0.30862868464582105,1.0835130291118702,0.2819898946408328
grid,20.0,test,223,3.03026891872051,0.2958545303315102,-0.05793140261220975,0.24503458421253818,0.302184268023045,0.8017214350568036,0.06546869879410597
grid,20.0,train,650,3.03026891872051,0.2958545303315102,1.0767455303441518e-15,0.24674372291194904,0.3099342244036523,1.0655997827591221,0.27040934088925717
grid,20.5,test,223,3.085643874620492,0.2843016222293228,-0.0576021637163525,0.2448744731274199,0.30198020806331954,0.7950359255266255,0.0559112770697551
grid,20.5,train,650,3.085643874620492,0.2843016222293228,4.645856349200655e-16,0.24763086037343493,0.3109239615709651,1.0483574051221716,0.2592142179314661
grid,21.0,test,222,3.1351124861695077,0.27400165038973184,-0.057560640475422566,0.24572236313624696,0.3024741677307241,0.7890782002141439,0.047071316043377213
grid,21.0,train,649,3.1351124861695077,0.27400165038973184,3.5034464629157483e-16,0.24864826284230032,0.31202611953088183,1.0327492486473009,0.24901382225159238
grid,21.5,test,218,3.1672831667758063,0.2671847827814422,-0.05787952706210065,0.24420426643368942,0.3010800030502221,0.7838210077513752,0.053476293960762096
grid,21.5,train,648,3.1672831667758063,0.2671847827814422,-2.922216652470165e-15,0.24913535996793615,0.3127599160374129,1.0192634636505593,0.24160749737871917
grid,22.0,test,217,3.2036465409118633,0.2596971729000847,-0.05978270486777152,0.2442294387217846,0.30125871575182617,0.7794627608409606,0.04547142024608153
grid,22.0,train,646,3.2036465409118633,0.2596971729000847,3.299734066997369e-17,0.24996365732692166,0.31381460781376735,1.0068286238541688,0.2336581121451074
grid,22.5,test,216,3.246542901477998,0.2509565535657949,-0.06004497628518978,0.24446829458222577,0.3015867867809957,0.7753973687251259,0.03854662014959092
grid,22.5,train,644,3.246542901477998,0.2509565535657949,1.4232921259790826e-15,0.250102258774595,0.3141771407252086,0.9947552360342042,0.22540863765454183
grid,23.0,test,215,3.3002721513363493,0.23958219694247193,-0.058734299108741526,0.24465051162643872,0.3015679241583804,0.7689414567412411,0.033748966695977455
grid,23.0,train,642,3.3002721513363493,0.23958219694247193,2.5289566218252788e-15,0.2507685712529148,0.31518149826472874,0.9801707335752567,0.21355267390162821
grid,23.5,test,214,3.342128008418658,0.2308192279450938,-0.057485402568576385,0.2443823845716755,0.30134355373551397,0.7640765313723561,0.028507429360709227
grid,23.5,train,642,3.342128008418658,0.2308192279450938,1.2617113999478414e-15,0.25115307885518484,0.3157692635085987,0.9681700083737379,0.20504102853672238
grid,24.0,test,211,3.372255435460931,0.2245705736912653,-0.05950921276686863,0.24381716568014095,0.3013757791858597,0.7614263588798558,0.0054516081387572255
grid,24.0,train,640,3.372255435460931,0.2245705736912653,-7.327471962526033e-16,0.25091001021058235,0.31574241162708877,0.9581350504250334,0.19935421517414562
grid,24.5,test,210,3.412512711266134,0.21613713756084826,-0.059963142573536465,0.24407739806218381,0.30148603035062976,0.7597973884606803,0.005936058033194379
grid,24.5,train,640,3.412512711266134,0.21613713756084826,-1.8318679906315082e-16,0.2512761509512509,0.3162417509841227,0.9473095318931248,0.19157883471217735
grid,25.0,test,210,3.4592248959832235,0.20649175501076977,-0.06022190780832214,0.2437780708335738,0.30107912576432017,0.7583110374020663,0.00490029443031175
grid,25.0,train,638,3.4592248959832235,0.20649175501076977,1.3141699501519094e-15,0.25169893107019464,0.3169837389387742,0.9372459502633106,0.18299094158641435
grid,25.5,test,208,3.501079117400959,0.19772337104316667,-0.06255613492874483,0.24379508817776346,0.3007303002433967,0.7568629426601499,0.014741292455416222
grid,25.5,train,638,3.501079117400959,0.19772337104316667,-1.5034995192415913e-16,0.2520253872018933,0.31744572650477626,0.9274461653084503,0.1751180785656567
grid,26.0,test,208,3.543599028799537,0.18881458117883082,-0.06222902771272469,0.24355735923794575,0.3002653252736417,0.7593668732170142,0.015935619417403585
grid,26.0,train,638,3.543599028799537,0.18881458117883082,3.062684205862501e-16,0.25232155820602914,0.3178853054611935,0.9181717445727733,0.16727204694196887
